,iht1,kziht1
504,2.32947325462945e-10,1.3478615735418923e-15
505,2.2407596921707407e-10,1.3527834652500577e-15
506,2.155431848718789e-10,1.1615047337551962e-15
507,2.0733601199685294e-10,1.130497162453935e-15
508,1.9944207972549018e-10,1.0283178290905354e-15
509,1.9184939062126177e-10,1.4996535717465025e-15
510,1.8454646920804737e-10,1.6835872683828522e-15
511,1.7752207870494867e-10,1.4243692852143071e-15
512,1.707656470516439e-10,1.0577551722749444e-15
513,1.642668067631068e-10,1.1617701566275387e-15
514,1.5801591123683684e-10,1.4360688677719021e-15
515,1.5200343190249728e-10,1.8608416493419012e-15
516,1.4622013493143442e-10,1.8321896420875953e-15
517,1.4065738577537214e-10,1.192169742810766e-15
518,1.3530672758683295e-10,1.2009732505468728e-15
519,1.3016010836699538e-10,1.475815346643453e-15
520,1.252097178298755e-10,1.5535685815919422e-15
521,1.2044802928540717e-10,1.2539576672638553e-15
522,1.1586784878661597e-10,1.4464126601556455e-15
523,1.1146210127031347e-10,1.3193501762778233e-15
524,1.0722440261483064e-10,1.694348129657676e-15
525,1.0314797759072376e-10,1.0946808859761153e-15
526,9.922700507991786e-11,1.4600006437826491e-15
527,9.54554200881292e-11,1.5249885262119742e-15
528,9.182737966668148e-11,1.3888276840818497e-15
529,8.833747647383141e-11,1.5095330541258689e-15
530,8.498065176482308e-11,1.2995920046853405e-15
531,8.17515074507752e-11,1.5472649988942358e-15
532,7.864548000333391e-11,1.3572573227774865e-15
533,7.565754167325036e-11,1.3855372955862837e-15
534,7.27834034834938e-11,1.2230702866670157e-15
535,7.00186251238405e-11,1.538123913821073e-15
536,6.735919750139086e-11,1.5318797820084805e-15
537,6.480102980974004e-11,1.6149282312002774e-15
538,6.23401865999823e-11,1.5933653615390277e-15
539,5.997300415735214e-11,1.1289904695766386e-15
540,5.769593695079186e-11,1.173985740427146e-15
541,5.5505470777549536e-11,1.0657075300114442e-15
542,5.339830651190624e-11,1.1816830186044167e-15
543,5.1371260473694455e-11,1.771866691575817e-15
544,4.9421481784766853e-11,1.8247732101509873e-15
545,4.7545767461900096e-11,1.8481075047398526e-15
546,4.574140407024706e-11,1.6465077375554684e-15
547,4.400560635196207e-11,1.8216249431659214e-15
548,4.233583699908475e-11,1.7191117203908718e-15
549,4.072959722820216e-11,1.3569280132771502e-15
550,3.918447001473479e-11,1.3876129318027854e-15
551,3.7698138564953115e-11,1.5009271001469082e-15
552,3.626828181349233e-11,1.5789087377391474e-15
553,3.489278383154282e-11,1.3955357554357985e-15
554,3.356945037360628e-11,1.3238886640044486e-15
555,3.229642239348711e-11,1.58614743495272e-15
556,3.107171238301572e-11,1.622552553735517e-15
557,2.989353962706005e-11,1.5988826134472535e-15
558,2.876009763819763e-11,1.5465677851342225e-15
559,2.7669844609968952e-11,1.2576081216994836e-15
560,2.6620952585643868e-11,1.5109103799451583e-15
561,2.5611861688198796e-11,1.417625114203347e-15
562,2.4641138226081476e-11,1.3535302936045903e-15
563,2.370731431517208e-11,1.0056247008372803e-15
564,2.2808915974320518e-11,1.0171796267613534e-15
565,2.1944677134802964e-11,1.1075952063582995e-15
566,2.1113368533185437e-11,1.4474966177602852e-15
567,2.0313388396179935e-11,1.418471679779147e-15
568,1.9543855227950016e-11,1.6447013108776283e-15
569,1.8803535717825168e-11,1.952454494744848e-15
570,1.8091354311655507e-11,1.6468513824301808e-15
571,1.740615899207468e-11,1.616568141962116e-15
572,1.6747109993985462e-11,1.7654077276622971e-15
573,1.6113042609617146e-11,1.511959131568247e-15
574,1.5502880019150598e-11,1.2412622858720877e-15
575,1.491584814297917e-11,1.4204776502076307e-15
576,1.4351184823727005e-11,1.083532106003935e-15
577,1.3807934858758102e-11,7.677257676259048e-16
578,1.3285236361752232e-11,8.838759424778161e-16
579,1.2782557011942268e-11,8.376389371172409e-16
580,1.2298804474652315e-11,7.179925801129217e-16
581,1.183332178657685e-11,7.75358772829426e-16
582,1.1385546201659411e-11,7.858376655673381e-16
583,1.0954684388421885e-11,1.1136126383330904e-15
584,1.0540184793260339e-11,9.79167085726529e-16
585,1.0141449933220607e-11,1.1430529675963321e-15
586,9.757802043519222e-12,1.1985767567090786e-15
587,9.388743320716777e-12,1.1076644133977649e-15
588,9.033610942978297e-12,1.0210129970758518e-15
589,8.691928654169599e-12,1.1551364299646607e-15
590,8.363234363899297e-12,9.203399101757782e-16
591,8.04691539205735e-12,1.1347892392780031e-15
592,7.742638779495377e-12,1.1795272227232821e-15
593,7.449856830837748e-12,1.001053126726392e-15
594,7.168300377658917e-12,1.3295570290871171e-15
595,6.8973416682797896e-12,1.7051597208288356e-15
596,6.636590868737977e-12,1.8001807539489263e-15
597,6.385643321001278e-12,1.587780095444503e-15
598,6.144352265869841e-12,1.6387373964663453e-15
599,5.912220203286915e-12,1.4787639737495368e-15
600,5.688806718490606e-12,1.4135027995346295e-15
601,5.473842982997128e-12,1.4123037089688874e-15
602,5.267034684548086e-12,1.4249441769922995e-15
603,5.068126433792831e-12,1.5984140516331682e-15
604,4.876648941721505e-12,1.5121754060279434e-15
605,4.692330167003195e-12,1.517863090238823e-15
606,4.515056553832536e-12,1.447542502735059e-15
607,4.344577454344126e-12,1.831281543722348e-15
608,4.1803960078542265e-12,1.4122711305263183e-15
609,4.0224218069694934e-12,1.3163168395417393e-15
610,3.870502220715371e-12,1.3246138884613131e-15
611,3.7244169325656e-12,1.3340735666076054e-15
612,3.5837958901650852e-12,1.3814264950861928e-15
613,3.44858335164778e-12,1.2416701104389986e-15
614,3.3184710009566254e-12,1.831719439021541e-15
615,3.193171130206476e-12,1.6095032311964701e-15
616,3.0727281449340496e-12,1.6496656472334808e-15
617,2.9567702463427787e-12,1.2813700805998054e-15
618,2.845190308929913e-12,1.5196553905433019e-15
619,2.737740704082622e-12,1.2286031997070028e-15
620,2.6344139670767368e-12,1.2582714988404356e-15
621,2.535059482671936e-12,1.425149105150452e-15
622,2.439471024860348e-12,1.5874143662949364e-15
623,2.3475059934304654e-12,1.4344876774448442e-15
624,2.2589510876786843e-12,1.3085923810784413e-15
625,2.1738206770546695e-12,1.5246279129295417e-15
626,2.091796442038913e-12,1.3067499131361654e-15
627,2.0129157249647376e-12,1.299217887974699e-15
628,1.9370874973758696e-12,1.3903988021314589e-15
629,1.8640655405254874e-12,1.1245788971999964e-15
630,1.793728572935838e-12,1.18812886491412e-15
631,1.7260483567944643e-12,1.1798524406537949e-15
632,1.660967233999074e-12,1.5157468475669443e-15
633,1.59823314945113e-12,1.4150065621096276e-15
634,1.538017611573569e-12,1.6069729503824118e-15
635,1.4800219694648974e-12,1.656656928999738e-15
636,1.4242415437132328e-12,1.7032536846260566e-15
637,1.3705723220619413e-12,1.4917956973366422e-15
638,1.3188266928221165e-12,1.5025772088383615e-15
639,1.2690781412660283e-12,1.2376009423451926e-15
640,1.2212781589136348e-12,1.540896882605409e-15
641,1.1752453647531538e-12,1.4333283151261908e-15
642,1.1309083561588582e-12,1.2205532459260887e-15
643,1.0883464489235996e-12,1.1051970148128992e-15
644,1.04739539161139e-12,1.088242913684677e-15
645,1.0079391437354344e-12,1.0920981689948331e-15
646,9.699122962634545e-13,1.4239007347631074e-15
647,9.332900213470494e-13,1.5529379629636498e-15
648,8.98151592203369e-13,1.2939997188005742e-15
649,8.642891668515899e-13,1.234548279768085e-15
650,8.318122968876623e-13,1.4436264848265827e-15
651,8.00536948022611e-13,1.4161671797351589e-15
652,7.705607411383923e-13,1.660318035118159e-15
653,7.415271820704557e-13,1.6623759226767312e-15
654,7.135648159252042e-13,1.344033806691857e-15
655,6.867029585115537e-13,1.2054609914576622e-15
656,6.608265631007476e-13,1.3541574434359673e-15
657,6.358943084188114e-13,1.6331337078954689e-15
658,6.118720944792396e-13,1.4793925793058932e-15
659,5.889521869559535e-13,1.4481918046865221e-15
660,5.668327159308435e-13,1.3586548251421299e-15
661,5.454701770995796e-13,1.750019256904318e-15
662,5.250102132122318e-13,1.486368694577651e-15
663,5.053445921595444e-13,1.5688172757267113e-15
664,4.862674936882819e-13,1.467148366110138e-15
665,4.679589589665816e-13,1.723639772022269e-15
666,4.503661074937938e-13,1.9998561403547247e-15
667,4.334730909610798e-13,1.7418267498221016e-15
668,4.1710369368130627e-13,1.7760950762118502e-15
669,4.0143294760327843e-13,1.422517423204793e-15
670,3.8637132763861543e-13,1.126687017232509e-15
671,3.7181370975598703e-13,1.4683191966387484e-15
672,3.5786478741825704e-13,1.2677815419465784e-15
673,3.443809974168549e-13,1.4029677391174236e-15
674,3.31499263473292e-13,1.259538232465034e-15
675,3.1903120445011996e-13,1.315130673370618e-15
676,3.070306084647469e-13,1.2186070276892075e-15
677,2.9549729290644183e-13,9.43030865042055e-16
678,2.844339122769535e-13,9.943557359703078e-16
679,2.7379066851016414e-13,1.2357850567352893e-15
680,2.634122845294276e-13,1.302109367832192e-15
681,2.5358913334824095e-13,1.0375972126244882e-15
682,2.440495038793026e-13,1.1072270385589093e-15
683,2.350035623557657e-13,1.134716838873497e-15
684,2.2624537788058643e-13,1.293635910478573e-15
685,2.1773699542211276e-13,1.4743814239396162e-15
686,2.0956406007893465e-13,1.7122970737923273e-15
687,2.0180882819542204e-13,1.3654052738565926e-15
688,1.9422925655278372e-13,1.0948785983720467e-15
689,1.8696581948484796e-13,1.2360582832142375e-15
690,1.799490219481474e-13,1.5794671843431468e-15
691,1.7320981481444466e-13,1.611373850242068e-15
692,1.6665764973569262e-13,1.4190122641447201e-15
693,1.6041521681356368e-13,1.122913577973017e-15
694,1.5434927099562126e-13,1.3586997564264323e-15
695,1.4856774801179166e-13,1.6085065525957062e-15
696,1.4297400706424909e-13,1.831172343756561e-15
697,1.3762559510470288e-13,1.492253690369647e-15
698,1.324237610365583e-13,1.6995256242282057e-15
699,1.2745062365545183e-13,1.3008522539447337e-15
700,1.2259596776954263e-13,1.3205121262256607e-15
701,1.17955358300092e-13,1.6443816776032471e-15
702,1.1355848930134359e-13,1.90240538446234e-15
703,1.093029579640587e-13,2.003746293648837e-15
704,1.0527003203634483e-13,1.4083937004475237e-15
705,1.0137363671327122e-13,9.938029587834045e-16
706,9.762560793491907e-14,1.3539090031237375e-15
707,9.394752432265705e-14,1.69255112039396e-15
708,9.041005184907698e-14,1.6389167061452442e-15
709,8.699576196148919e-14,1.5554020671648103e-15
710,8.370415622719859e-14,1.0382988807860409e-15
711,8.066575850245596e-14,1.0310398834934817e-15
712,7.7639030820397e-14,1.5307863740536442e-15
713,7.474432558663076e-14,1.2416672226767995e-15
714,7.192121875274985e-14,1.6117897370221175e-15
715,6.926659114593754e-14,1.489469754605733e-15
716,6.666276998953571e-14,1.1387321317554637e-15
717,6.411299465892314e-14,1.2601450750455937e-15
718,6.16777687455689e-14,1.292296156391213e-15
719,5.925935486463603e-14,1.0676027894133953e-15
720,5.706693559200057e-14,1.0013232010402721e-15
721,5.4990480745268795e-14,7.236526615048643e-16
722,5.2912901796557903e-14,6.050943093247394e-16
723,5.0899758420211104e-14,1.5975167976980244e-15
724,4.899955269148607e-14,1.1925087531027875e-15
725,4.722144861873335e-14,7.250544771731779e-16
726,4.538568342176378e-14,9.460042735441016e-16
727,4.368059858258156e-14,6.89219178884376e-16
728,4.2085744953557464e-14,9.349627832949267e-16
729,4.052040940448634e-14,6.224943873879602e-16
730,3.894954072623766e-14,7.968545999312668e-16
731,3.742445346522848e-14,8.938738755092868e-16
732,3.600550679035564e-14,1.0211843824322571e-15
733,3.467296442287626e-14,1.1764073465254543e-15
734,3.3360767855896913e-14,1.3445060739055876e-15
735,3.212096875785344e-14,7.938280468166266e-16
736,3.083942663464321e-14,9.106223561462951e-16
737,2.966843721856726e-14,8.779529829895527e-16
738,2.862080600986509e-14,7.855233562101977e-16
739,2.762102669936025e-14,9.286807282620866e-16
740,2.6603529984715098e-14,1.0162644778871923e-15
741,2.5661093562746372e-14,1.1376939683062368e-15
742,2.467367350995609e-14,1.44175915951414e-15
743,2.3785244390070485e-14,1.410401569314294e-15
744,2.29846001189163e-14,1.8956605847539e-15
745,2.2203343826143018e-14,1.533234411642361e-15
746,2.14229721356826e-14,1.271357572369589e-15
747,2.0651673752229093e-14,1.241595996103158e-15
748,1.9934312374278893e-14,1.8541470298734345e-15
749,1.9220885107940138e-14,1.7182498344324066e-15
750,1.860016943661898e-14,1.5503421510168396e-15
751,1.786404670804541e-14,1.5394141058336183e-15
752,1.7201144048208812e-14,1.1345654084326299e-15
753,1.662359499024373e-14,1.5069443372812102e-15
754,1.5969333542282765e-14,1.5886559369720229e-15
755,1.546665750693945e-14,1.6795374038804902e-15
756,1.480846470110304e-14,1.5590318326966765e-15
757,1.4389424339790995e-14,1.185218304864789e-15
758,1.375958642771509e-14,1.5448669781695062e-15
759,1.3172613404749631e-14,1.3578318945598995e-15
760,1.2715294864458965e-14,1.3064242715951048e-15
761,1.2234963806017937e-14,1.4400516989576807e-15
762,1.1851349961035989e-14,1.0314167600191688e-15
763,1.1575157310801466e-14,8.602120439642295e-16
764,1.1217490768623596e-14,7.5414022931807e-16
765,1.0932485404844674e-14,6.397194954380773e-16
766,1.0628705049115423e-14,6.893746841163172e-16
767,1.025231436694866e-14,9.80097493251561e-16
768,9.909659435899642e-15,9.616906146356048e-16
769,9.622811239299807e-15,7.125379833377315e-16
770,9.19627407391623e-15,6.575288809652386e-16
771,8.907530818895729e-15,6.148651484045788e-16
772,8.524138298549756e-15,9.999330833368401e-16
773,8.188492980931898e-15,7.374401719853789e-16
774,7.92192138311378e-15,7.899021907023782e-16
775,7.819751692047306e-15,1.003344860749304e-15
776,7.40988970265646e-15,7.087917107602108e-16
777,7.253753436820096e-15,7.108136627344129e-16
778,6.9987876921938876e-15,7.044203460684815e-16
779,6.800333049327764e-15,8.477400802088738e-16
780,6.830089266342786e-15,6.801036724179977e-16
781,6.6749150646427045e-15,6.302569113622641e-16
782,6.432341970881307e-15,5.941196359022286e-16
783,6.21720708250255e-15,5.127239511378935e-16
784,6.114884925529096e-15,1.3723726945534327e-15
785,5.999692327330021e-15,1.369485111012903e-15
786,5.655114026548108e-15,1.1442301001506145e-15
787,5.595258991467656e-15,1.1145193536014091e-15
788,5.485154526129852e-15,1.258443484620723e-15
789,5.380207502694932e-15,1.245584218282152e-15
790,5.2875945585738274e-15,1.3639448812016325e-15
791,5.2253181630046424e-15,1.2602068171284408e-15
792,5.0370954979127e-15,1.238119225683416e-15
793,4.92543840241932e-15,1.3274412913580953e-15
794,4.900957021425191e-15,1.281975736037979e-15
795,4.7886864829117495e-15,1.234950406741072e-15
796,4.7181447460102576e-15,1.3359679015227616e-15
797,4.658030988936658e-15,1.3761838486206478e-15
798,4.6033359655236304e-15,1.56621545795889e-15
799,4.5114653466746704e-15,1.3145551589576658e-15
800,4.4183657496671836e-15,1.4963166359419583e-15
801,4.392191412447972e-15,1.4323189517900326e-15
802,4.00586380149412e-15,1.4072222160859806e-15
803,4.0511976096422016e-15,1.8288711775287503e-15
804,3.989021561991416e-15,1.4431303194283718e-15
805,4.061783817485136e-15,1.7713157655056132e-15
806,3.8452376262058975e-15,1.4093565732201863e-15
807,3.6893123832563906e-15,1.5768513946404062e-15
808,3.706985881725909e-15,1.5990608149267147e-15
809,3.9059654834088824e-15,1.719018364774876e-15
810,3.731306306622353e-15,1.302819551207852e-15
811,3.7206158739562945e-15,1.742239060468217e-15
812,3.694047457080826e-15,1.3598653508828296e-15
813,3.611509299304505e-15,1.1917924838332017e-15
814,3.6031343910165836e-15,1.599402213705255e-15
815,3.4626413386552256e-15,1.3039448896740426e-15
816,3.2776179349115744e-15,1.2710552070092917e-15
817,3.2278636475332088e-15,1.108917577439733e-15
818,3.489937842242612e-15,1.4489279668942026e-15
819,3.402238252460087e-15,1.6838023898489294e-15
820,3.2823674538229227e-15,1.7324218654809191e-15
821,3.3219020754076405e-15,1.3426670381658309e-15
822,3.2864181296329507e-15,1.1964712399082135e-15
823,3.3456061709179227e-15,1.6712854247658456e-15
824,3.203497216204906e-15,1.51088406940394e-15
825,3.164700329751771e-15,1.7608223130606232e-15
826,3.075064014491927e-15,1.7129490518432225e-15
827,3.1665220621798085e-15,1.4308358705576578e-15
828,3.3923280410182766e-15,1.394478857317829e-15
829,3.165625518829228e-15,1.5217447766409315e-15
830,3.061729375519085e-15,1.2791383197622778e-15
831,3.3347388863785104e-15,1.2646639445303714e-15
832,3.345472485670508e-15,1.384194684410711e-15
833,3.263976678529772e-15,1.5075710494651645e-15
834,3.0857577832823614e-15,1.199646344139688e-15
835,2.8836324466440167e-15,1.4548853628492669e-15
836,2.9064126288216912e-15,1.311001589836197e-15
837,2.8702969491970586e-15,1.1178299598365047e-15
838,2.7639254004249483e-15,1.2229514230884788e-15
839,2.6892566119556754e-15,1.1453184404623566e-15
840,2.4948202025387703e-15,1.317474833922915e-15
841,2.6393370623879006e-15,1.538830874340653e-15
842,2.7555357589941185e-15,1.6333274436233716e-15
843,2.6855565121895667e-15,2.0118366355685855e-15
844,2.9105319547873567e-15,1.8286173011079502e-15
845,2.8856193110261564e-15,1.817237799730533e-15
846,2.7100058924530387e-15,1.4958365194789445e-15
847,2.62321712179154e-15,1.4868140582922308e-15
848,2.7836154654035293e-15,1.2267422124531905e-15
849,2.6040566561324017e-15,1.6267181657505827e-15
850,2.740312593224194e-15,1.5835677582908274e-15
851,2.6524317947518524e-15,1.6981078685986242e-15
852,2.7988177693187705e-15,1.6791242244534732e-15
853,2.7252904461222364e-15,1.7448408338623843e-15
854,2.7155226469579018e-15,1.6107811911961809e-15
855,2.626174689178642e-15,1.6685149822078419e-15
856,2.7681300368157285e-15,1.7431024939495096e-15
857,2.598507573115261e-15,1.8338792298544905e-15
858,2.9673109592749815e-15,1.5788656053109386e-15
859,2.730425500681607e-15,1.1098752001357964e-15
860,2.552965435687342e-15,1.1763033016889875e-15
861,2.4495287982014315e-15,1.194103996038665e-15
862,2.547669694782513e-15,1.2654514447821655e-15
863,2.812631050611879e-15,1.1077759663899605e-15
864,2.9853947791865315e-15,1.2633988282460192e-15
865,2.862281250226019e-15,1.3426284271553141e-15
866,2.690972829093851e-15,1.3707498001383923e-15
867,2.643523096477215e-15,1.0602759298393602e-15
868,2.5451721943934045e-15,9.42879626908771e-16
869,2.731456366425284e-15,1.5934987782669497e-15
870,2.7519906196997985e-15,1.5754542926327351e-15
871,2.5367936910948585e-15,1.6115281894971358e-15
872,2.4967272529583865e-15,1.4439822402283688e-15
873,2.4658712724577468e-15,1.2382526336421772e-15
874,2.561875837987865e-15,1.5029901736654374e-15
875,2.4544387777805216e-15,1.1073862717212794e-15
876,2.548304089980412e-15,1.559956180477324e-15
877,2.5703071873865885e-15,1.3750450316493366e-15
878,2.5858344072478063e-15,1.3598961382120104e-15
879,2.4698222291179446e-15,1.7148619831434916e-15
880,2.4435927660693734e-15,1.4956833391676745e-15
881,2.7128615349268053e-15,1.4912874944238246e-15
882,2.5618142812018727e-15,1.6444761911180612e-15
883,2.6489221574160846e-15,1.6026675387767023e-15
884,2.724513136840873e-15,1.6914960612337391e-15
885,2.5521130508929927e-15,1.4441918295407108e-15
886,2.5990231982041716e-15,1.7925818383761776e-15
887,2.4961972179561824e-15,1.511396835231207e-15
888,2.4627336470884886e-15,1.4797514157053958e-15
889,2.509898484309561e-15,1.615340861581197e-15
890,2.6587127132697283e-15,1.7454691323935966e-15
891,2.697768613413592e-15,1.9067635655397935e-15
892,2.775230958833204e-15,1.5087016887930025e-15
893,3.081143348360468e-15,1.3028112688947196e-15
894,2.9570000490761643e-15,1.2579752275391293e-15
895,2.909951765144597e-15,1.60932126356424e-15
896,2.8684717969046758e-15,1.6738498714216151e-15
897,2.776960830126836e-15,1.5898951244749032e-15
898,2.868565643043476e-15,1.6213120381516282e-15
899,3.0590727921040085e-15,1.5432792795192311e-15
900,3.2751694402405304e-15,1.426395395869117e-15
901,3.068043693079833e-15,1.3333700439450145e-15
902,3.0714399908296877e-15,1.2635442314293839e-15
903,3.1069808790475172e-15,1.2525362279690714e-15
904,2.7892586187468015e-15,1.3919306512223658e-15
905,2.891232393808934e-15,1.377376569239922e-15
906,2.7264927974449235e-15,1.4121728095460126e-15
907,2.787725262097786e-15,1.2612576188059633e-15
908,2.842659352953401e-15,9.817852470935524e-16
909,2.7530341294908023e-15,1.1036301736046537e-15
910,2.2858074370703422e-15,1.5511579162761436e-15
911,1.8537898442204955e-15,1.8209024520489783e-15
912,1.9932441122790504e-15,1.4311130407404226e-15
913,1.7955362604033594e-15,1.5909178833270156e-15
914,1.7475631870046115e-15,1.5996787349380656e-15
915,1.763196239094287e-15,1.6224487524433053e-15
916,1.6707728912887017e-15,1.8922020503444655e-15
917,1.6800607900833516e-15,1.6240915267268911e-15
918,1.6358465863646964e-15,1.5412356694635034e-15
919,1.780727922616693e-15,1.056685958957776e-15
920,1.698794016868702e-15,1.1212562203001307e-15
921,1.608920945089416e-15,1.2942917195962512e-15
922,1.5807666389247878e-15,9.664866758182677e-16
923,1.763935938254003e-15,1.113900034071385e-15
924,1.632277382531695e-15,1.0724075198566376e-15
925,1.7128743520776961e-15,1.0928402943645307e-15
926,1.6443897323319998e-15,9.620732247751988e-16
927,1.7455978109207583e-15,1.2837401020360216e-15
928,1.7427668429640584e-15,1.0596788681994602e-15
929,1.884732609098141e-15,1.3363580937113048e-15
930,1.6237330201921469e-15,1.0874494713342009e-15
931,1.4438756321708073e-15,1.058151233657881e-15
932,1.463414908584144e-15,1.3559900418084924e-15
933,1.4887037094003656e-15,1.370611939840369e-15
934,1.5510702377913963e-15,1.3336756814509481e-15
935,1.612625390255372e-15,1.2927425796253738e-15
936,1.6922181443167743e-15,1.5944323185465673e-15
937,1.747411486947645e-15,2.0003062521187497e-15
938,1.777245823080281e-15,1.9079564975240735e-15
939,1.800630617994585e-15,1.7728564908750132e-15
940,1.881957398084664e-15,1.9979466771110082e-15
941,1.57921725440504e-15,1.6764387501583093e-15
942,1.6365312518363037e-15,1.6362029532843197e-15
943,1.5331205244818165e-15,1.675998114021648e-15
944,1.5449348195823198e-15,1.4752478314322898e-15
945,1.7807736713252063e-15,1.841753439865516e-15
946,1.809660230777001e-15,1.7735817889757012e-15
947,1.7640661124754394e-15,1.4110124725610213e-15
948,1.9792207115147736e-15,1.5717129779326509e-15
949,2.2028791903635656e-15,1.9483783698892576e-15
950,2.201862895251261e-15,1.4477396127924313e-15
951,2.155902315424522e-15,1.4256759628097205e-15
952,2.1342834410837172e-15,1.1611832005511675e-15
953,2.147086290386188e-15,1.0111475996127893e-15
954,2.0805003225802553e-15,1.0054670189505435e-15
955,2.486103800425858e-15,1.3882496348195478e-15
956,2.2661036161737544e-15,1.3789063430788531e-15
957,2.55518269484205e-15,1.1278963959568827e-15
958,2.3433735774394855e-15,1.1334100031902687e-15
959,2.3129103303547818e-15,1.523237179517206e-15
960,2.455627003726171e-15,1.2646503637746177e-15
961,2.2191997665550723e-15,1.1746786341591418e-15
962,2.3852796035544266e-15,9.810731187725092e-16
963,2.1843449862396442e-15,1.274355191261469e-15
964,2.2431954079787876e-15,1.1736024938259698e-15
965,2.3266454793417217e-15,1.1693321882407215e-15
966,2.3373810432860178e-15,1.1003106614510077e-15
967,2.1307659465610576e-15,1.0966996614879269e-15
968,2.2504275959583356e-15,1.4926034421280608e-15
969,2.003807388228822e-15,1.2961038593728806e-15
970,2.1185907090359294e-15,9.422240193120762e-16
971,2.152808077441273e-15,1.574356236623251e-15
972,1.8481913807928284e-15,1.3979843418233036e-15
973,2.1063532316656173e-15,1.3483484017585713e-15
974,2.1160364684386595e-15,1.2084087904685777e-15
975,1.9735058950760674e-15,1.2014003527150578e-15
976,1.810879785656779e-15,1.0319848421325273e-15
977,1.7407263435438046e-15,8.906860703959188e-16
978,1.5161102141987316e-15,7.675167918230946e-16
979,1.5481492613869396e-15,7.587884152729933e-16
980,1.5176621101319988e-15,1.0144877713018097e-15
981,1.941372043610389e-15,9.899173775100998e-16
982,1.6014624553582649e-15,1.1228310445294101e-15
983,1.7542325347583443e-15,1.6787350976532266e-15
984,1.9949190989973363e-15,2.0731426457115848e-15
985,2.0102946745727684e-15,1.4717752772916653e-15
986,2.029474918739091e-15,1.4972557060759792e-15
987,2.1921574581710092e-15,1.4327641782466634e-15
988,2.108826349845536e-15,1.561179093857316e-15
989,2.170468443015332e-15,1.6819732711768584e-15
990,2.1208659737994815e-15,1.7876281583086623e-15
991,2.2140465669640392e-15,1.8278809747881875e-15
992,2.0521333355659275e-15,1.551320243739807e-15
993,2.200423426706463e-15,1.5218353409260655e-15
994,1.9515612148181635e-15,1.554769127510325e-15
995,1.7584256765572205e-15,1.1639639929663763e-15
996,2.0685409660165527e-15,1.6983504750983552e-15
997,1.7429884178708548e-15,1.6421384527876832e-15
998,1.618933489262276e-15,1.7969603031767948e-15
999,1.728628169152747e-15,1.4230624599905907e-15
