,kziht8,kziht_rr8,kziht9,kziht_rr9,kziht10,kziht_rr10
0,0.7320695652679355,0.6145705580076491,0.7522664350101078,0.6595690611559302,0.7669103462610225,0.686315846757268
1,0.5945531396132883,0.4695138447046946,0.6321476316153608,0.5325339545386337,0.6619656287206281,0.5833227295369096
2,0.5040724168053137,0.3910316657876889,0.5643159191827489,0.47042848655872155,0.6047832628794365,0.5417178408212783
3,0.44082145283575613,0.3382947778066849,0.5186358046121344,0.43188927856590587,0.5721027907102049,0.5196163329455933
4,0.3925653171420367,0.29808219956625237,0.4836446199563202,0.40392014125037495,0.5480866101620301,0.5064000535133232
5,0.3552649716139368,0.26610649458331653,0.45723561460584194,0.382136304343815,0.5332866848064379,0.4971622861108299
6,0.3255123435882091,0.23993299428293727,0.43577946197441086,0.3646929280701468,0.5212828333335342,0.4904887922089533
7,0.30061399115070064,0.21802854366267477,0.4179147734949524,0.3500412460449527,0.512706014720159,0.48552127910585163
8,0.2789006616354899,0.19937796234570546,0.4031312232921872,0.3376107476553322,0.5058451047696969,0.48157829841217215
9,0.2601756153317516,0.18305195643956693,0.3900173992383812,0.326604877267327,0.5004589718882162,0.47841081727949114
10,0.2440398680343953,0.16890609029975392,0.37887967530535144,0.31702469851599446,0.495952347967726,0.4758299213323777
11,0.2293535391265454,0.1565206164207948,0.368629790830751,0.3084591520663286,0.4921346382438436,0.47364650728110114
12,0.2162637809684714,0.14543173220208555,0.3595814935853324,0.30063879960674056,0.4888224929690349,0.4718661910612858
13,0.204496857161537,0.1353446087179304,0.35146267033872813,0.29355434879420256,0.4859756135442531,0.4703328173812397
14,0.1936462957150879,0.12631228763909214,0.3438566110861159,0.28710908341577135,0.48350167676128813,0.4690150334553582
15,0.18418346496047067,0.11820853807224538,0.3371547240564191,0.2810682338816045,0.4812360409731207,0.4679215566835146
16,0.17521261835863974,0.11070286095825588,0.3304961209148501,0.2754711535755515,0.479380181030219,0.4669814127184516
17,0.1666584545819115,0.10385474768250151,0.32430357859454007,0.2702246029158079,0.4776941796649602,0.46614757431452497
18,0.15864014227974074,0.0975607138431707,0.3184784772328136,0.26537096314907666,0.47616321382003823,0.46542837976306284
19,0.1512659609108635,0.09176963869672904,0.31298880973673215,0.26074408861718545,0.47481582223903,0.46478990379009605
20,0.1444299631665203,0.08644513268149144,0.3083739761815113,0.25639080222577765,0.47362819281307517,0.4642220055268401
21,0.13790772172289673,0.08150687535822135,0.30355782775961215,0.25230080383193676,0.47256416152781133,0.46371778314447154
22,0.13198058370034077,0.07691830468886504,0.2990880189442478,0.2483825527509384,0.4715932831295616,0.46326520167026264
23,0.1265698229831517,0.07270075205290207,0.29489051957083573,0.24474925246180151,0.47068826523518936,0.4628717723762744
24,0.12149496641076177,0.06870797054590468,0.2907440552560231,0.24122466515866559,0.4699293680779354,0.462519661813813
25,0.11657163302724076,0.0650299204328748,0.28700433090565947,0.23784662395870462,0.4691621243920732,0.4622046622986099
26,0.11190818207026776,0.06158278993962953,0.28345706104597046,0.23462746727781392,0.4684930147541424,0.4619170806480547
27,0.10751600195440854,0.058326902541116776,0.2801627344968901,0.23160091102689878,0.467859120567618,0.4616657329564319
28,0.10347560699296873,0.055296988262843697,0.27681415223574923,0.22867678145181586,0.46728386284435974,0.4614335849428686
29,0.09956634073202503,0.05243640377524307,0.27372913542538313,0.22584767977124387,0.46675842713931337,0.46122464260112556
30,0.09566873676622123,0.04976980941015421,0.27064021888878637,0.22311581994241642,0.4662924716451631,0.4610356774836314
31,0.09209917383434169,0.04724768527626033,0.26776229428171117,0.22050483256541376,0.4658502912210519,0.46086624342877636
32,0.0885949097078854,0.044900017998666046,0.26503158290143813,0.2179956421856773,0.4654478038310349,0.46070897709171704
33,0.08540288011373118,0.04265565875643975,0.262353403368234,0.2155032954961961,0.4650841389367993,0.46056843306413225
34,0.08232123330823807,0.04055513549744362,0.25971867031009593,0.21312261506406335,0.46472267893040653,0.46043937061941637
35,0.07919774457298659,0.038551114227149366,0.25718977094437845,0.21083679693245538,0.46438089985996933,0.46032088663550114
36,0.07637654451091253,0.03666014155014466,0.25473172040113656,0.20864057350042114,0.46406326438364703,0.4602110520561714
37,0.07356181288582006,0.034879895562969006,0.25244144094119164,0.20648124509894136,0.4637760318081431,0.46011134057660535
38,0.07089138984599633,0.033213674517170846,0.2501185537482759,0.20443015121096667,0.4635004080695331,0.46002075365578293
39,0.06840792439294194,0.03165842820843319,0.2480228144718381,0.20241971283823515,0.4632469141065024,0.4599373728912644
40,0.06607570571062614,0.030150983242120365,0.24594558771008593,0.20042771228964124,0.4630117190971932,0.4598618170879509
41,0.06364258076396204,0.02872361796662798,0.24384868718222186,0.19850882694253202,0.4627915098819281,0.45979196670822003
42,0.061486710567303905,0.02737797712935635,0.24176035654817968,0.19663869971982623,0.4625887609110933,0.4597266184234782
43,0.059375158161700116,0.02611635159959865,0.23976450095863341,0.19482039350350694,0.46238299741635946,0.45966806683478173
44,0.057342597981565366,0.024915369749743725,0.23783063273138239,0.19305387178093636,0.46220408775987,0.4596122437714709
45,0.055401268012811776,0.02375740892192922,0.23592935056997794,0.19133154213459638,0.46203361322298314,0.4595610960637333
46,0.05353393234287725,0.022670906682176854,0.2340617157837773,0.18966473372099402,0.461874782753695,0.45951410732943554
47,0.051809877822314276,0.021636045580001022,0.23233410494043866,0.18802224375996857,0.4617281411174365,0.4594704590869794
48,0.05006170021530224,0.020657739761087805,0.23057594191778516,0.186439874006723,0.4615879557367825,0.4594300114056257
49,0.048433512067895416,0.019734606114261394,0.22891181830170731,0.18488380802477333,0.4614512850741422,0.45939264362848115
50,0.046870018489001394,0.018859055976779594,0.22721567628419156,0.18334607012115542,0.4613178215072799,0.4593578832454255
51,0.04531633850359346,0.018018850399075005,0.22558650624049909,0.18185558290926948,0.4611979694283178,0.4593254055594496
52,0.04388686421064252,0.017223880232883907,0.22399869338371686,0.18038201742256146,0.4610826621165531,0.45929588671824206
53,0.042471602626360246,0.016458766504880533,0.22248358559032994,0.17894923535706958,0.46097645840256807,0.45926867617190076
54,0.04105973240882542,0.01572609648079381,0.22093512083082278,0.17754883983256925,0.46087482066284313,0.45924343900993386
55,0.039788017861651724,0.015032100668505952,0.21943061568479566,0.17617229169092347,0.4607847279903538,0.459219555543115
56,0.0385096112784846,0.014373827638887319,0.21798831694754056,0.1748270952416729,0.4606939976596993,0.45919774913010725
57,0.03731663830364553,0.013749377425421348,0.21656900096607173,0.17350455568255113,0.4606095363606365,0.45917736976665785
58,0.036144029864579215,0.01315108589703542,0.21518956040612877,0.17222969658813567,0.46053100816251896,0.45915859334542286
59,0.034990719732316364,0.012580971055910268,0.2138292147052298,0.17096592598508237,0.46045389361783895,0.45914079977282835
60,0.03392787828670178,0.012038827017307931,0.21250935540342075,0.1697191151252686,0.4603801672147288,0.45912441266771803
61,0.032879302463940795,0.01152581988321661,0.21118433068594022,0.16851561389649855,0.4603063775830458,0.45910931203333316
62,0.031883233647649334,0.01102970317634765,0.20990225546490882,0.16729973693137137,0.4602435351975263,0.4590950765386233
63,0.030888964670599383,0.010560558650353052,0.20865833412795243,0.16611144363063834,0.46018220265574855,0.4590820059366556
64,0.02996033094215935,0.010107330418063063,0.20740315408425766,0.16494648209645252,0.4601248323972623,0.4590697503059776
65,0.02906951238042981,0.00967837952165342,0.20620995789640834,0.16382151093035555,0.4600702685157251,0.45905838367191343
66,0.028190188805452217,0.00927010642862015,0.2049578606947346,0.16272932486026734,0.46001768310915586,0.45904754062147335
67,0.02734967613600195,0.008880404449953963,0.2038104649438936,0.16163556062114165,0.45996690323707384,0.4590377763387255
68,0.026495158774780286,0.008505200981029947,0.20267733110517705,0.16057556931668393,0.45991878633064626,0.459028413184787
69,0.02571888694893499,0.008150117189949511,0.2015610477176734,0.1595271435738022,0.45987202150318807,0.45901966152523543
70,0.02493878195021119,0.0078071979236008756,0.20042914957305227,0.15848059858882133,0.45983072265465247,0.4590113650425526
71,0.024201091152642403,0.007484053506114098,0.19931227856410913,0.15746553309288133,0.4597892829096156,0.45900383118131927
72,0.02345563348919606,0.00717542182326539,0.1982573118698721,0.1564618094625263,0.4597510568390567,0.4589967604540517
73,0.022742901492008964,0.006879767828765815,0.19718449577586877,0.15546796909931535,0.45971315471869456,0.45899008243765804
74,0.022066702315934737,0.006593974999443988,0.19617188368928765,0.15450505059818276,0.4596775061545454,0.4589838846803083
75,0.021413597790843144,0.006322787276583782,0.19514892868976674,0.15355002503039833,0.4596429375872087,0.45897816807994596
76,0.020799918848676956,0.006063871105166962,0.19412829513996116,0.15260961781671445,0.45961078516399445,0.4589727884192917
77,0.020180598914842873,0.005816202157481973,0.19309964614362002,0.15167798383704928,0.4595821235525362,0.45896766507155534
78,0.01958741009558273,0.005579401610696463,0.1920837675391008,0.15075897190925586,0.45955236931252125,0.4589628511828323
79,0.01899911026091744,0.005351035213196754,0.1910922092771348,0.14985120816955494,0.4595236423693104,0.4589584623663474
80,0.01843941488038228,0.005133223830246884,0.19014911297887943,0.14896189623885164,0.459498914368117,0.45895427727145577
81,0.017908339504154693,0.004924174631318364,0.18921158067809127,0.1480887056750972,0.4594738794236015,0.45895040274423354
82,0.017393086342306557,0.004725362463541277,0.18828387756544324,0.14722876968067827,0.45944947413431986,0.45894679418132345
83,0.01688112675976554,0.004534166769203889,0.18737265935932,0.14638113969321565,0.4594259319958362,0.4589433886370247
84,0.0163932310880554,0.00435112010111908,0.1864704067224155,0.14552638733393858,0.4594042643602857,0.45894018189069524
85,0.01592038855022502,0.004178461783766951,0.185583362759356,0.14471427183326183,0.4593823643656877,0.4589371678060997
86,0.015460509295389993,0.00400779431734779,0.18467077661712783,0.14390410613593804,0.4593630441843228,0.4589343897664846
87,0.015023522028639744,0.0038473844109802903,0.18377850162235349,0.1431017266867695,0.4593424617709115,0.4589317090769468
88,0.01460505147823884,0.0036922122088003497,0.18289348857348015,0.14231098615509277,0.45932387724264706,0.45892923094014015
89,0.014183640934362095,0.0035450837903514693,0.1820456964012871,0.14153744581373034,0.4593059696565717,0.45892689032525613
90,0.0137938500227533,0.003404224239783437,0.18121397465675892,0.14076883396724454,0.45928941594074074,0.45892468399486364
91,0.013399923260805588,0.0032689626433728947,0.1803758754156115,0.1400154893768929,0.4592730480901146,0.4589226565761738
92,0.013009193807584368,0.0031389625012337107,0.17957291794240232,0.13926356467544887,0.4592581835261108,0.458920729903235
93,0.012649488322247665,0.0030147130722792204,0.1787621553645861,0.13852830735415658,0.4592437563657336,0.45891891626227926
94,0.012289080196893527,0.0028962233558758777,0.17796298931483673,0.13779711672038997,0.45923037349765483,0.4589172481867183
95,0.011935972943184736,0.0027817584449000674,0.17715492536915906,0.13707657556395508,0.45921697002743106,0.45891566063865674
96,0.011603880468388686,0.0026725316679569607,0.17635288305566796,0.13636734970363434,0.459204137705158,0.45891417447366667
97,0.011278085249397813,0.0025682492605493953,0.17557915066094157,0.13566787021216498,0.45919134873576783,0.4589127639350906
98,0.010959086918008244,0.0024680724579562423,0.17479096542787823,0.13497775625282846,0.4591794330163904,0.45891143504849313
99,0.010646642441447442,0.0023716302064381574,0.17403076887435276,0.1342975431601934,0.45916797124579417,0.45891017937516193
100,0.01035871604404925,0.0022787168700801994,0.17326689856635474,0.13362235297134895,0.4591574411016965,0.45890901088791336
101,0.010064364124217014,0.002189947432012089,0.17255671989684268,0.1329528236797526,0.4591464491227793,0.45890792004022246
102,0.009792835455020148,0.0021050153602130894,0.17181062784631868,0.13229680987489964,0.45913668495337256,0.45890687431284627
103,0.009522562397012999,0.0020241287262640767,0.17109478701552533,0.13163139078834815,0.45912753674487466,0.45890591249771895
104,0.009266286011232335,0.0019453952602889613,0.17039544509646806,0.13098552819708315,0.45911839860349585,0.45890500751668
105,0.009008820916537272,0.0018702785365472974,0.1696677352241811,0.13036129327673868,0.4591093981146902,0.45890416442046167
106,0.008764344572560302,0.0017988324226248507,0.1689783851269183,0.12973076215925955,0.4591011864639821,0.45890335514160796
107,0.008528891778521275,0.0017298456137706676,0.1683137495156129,0.12910294706574393,0.45909292623359227,0.45890259661566085
108,0.008293783990908405,0.0016634009586735915,0.1676059626584398,0.1284907342456885,0.45908514802020706,0.4589018807720026
109,0.00806750484220468,0.001598935158388421,0.16689899630501737,0.12788010820843546,0.45907784480091285,0.4589012158207062
110,0.007851568076729903,0.0015370693755366934,0.16623148147376887,0.1272826331641895,0.4590708936609885,0.45890058198374356
111,0.00764021398000016,0.001477800357412462,0.16558812817231577,0.1266936505130095,0.4590640967306469,0.4588999947763961
112,0.007435207092612232,0.0014213531758128627,0.16493816887992102,0.12610213690404729,0.45905767045817747,0.4588994286570508
113,0.007231479375392748,0.001366998645422436,0.16427675290192023,0.12551558554066045,0.45905159618872143,0.45889890652170495
114,0.007032726628824945,0.0013143850812189302,0.1636444490181,0.12494297157888998,0.45904562725499015,0.45889840205821014
115,0.006845127179926226,0.0012642288742706139,0.16301541593023688,0.12437432877018109,0.4590397642157594,0.4588979429505423
116,0.006659079425015595,0.0012164168988909982,0.16240786652385714,0.12380421226463885,0.459034207212606,0.45889750273055696
117,0.006474413416634907,0.0011701475530419472,0.16178549595684233,0.1232490729753523,0.4590287736119252,0.45889709142568014
118,0.0062994732311469044,0.0011254615265395393,0.16117832874305368,0.12269561332003882,0.4590236279926218,0.4588967111168046
119,0.006127632422181517,0.0010826774170726323,0.1605670768605739,0.12213941310321501,0.4590187120331227,0.4588963475967365
120,0.005968931712201907,0.0010419463221537663,0.15996424647577565,0.1216025681897962,0.45901377223504414,0.45889600352906595
121,0.005811260480126959,0.001002146589167676,0.1593409796065875,0.12107141817704736,0.4590092295929701,0.4588956787819859
122,0.00565159042106834,0.0009643773492563779,0.15876078868536525,0.12053862465537088,0.45900490200301364,0.4588953714695162
123,0.005501199410845867,0.0009279419282436131,0.158173470405225,0.12002450118697702,0.45900064276520675,0.4588950784970017
124,0.005356388769068503,0.000892748937097778,0.15756577169428967,0.11950641330394433,0.45899660832295625,0.45889480307684627
125,0.005213356264086361,0.0008590414972753224,0.15697333372125177,0.11899643811416896,0.4589927297237632,0.45889454578753386
126,0.005074554562700995,0.0008268188243850977,0.1564062947300635,0.11849126086037624,0.4589888750008925,0.4588943057582574
127,0.004940862776303844,0.0007958332190312536,0.15584858791121997,0.11798822959183888,0.4589853128424724,0.458894075858856
128,0.004810630874236893,0.0007660525598982387,0.15527929518657485,0.11748776038215913,0.4589815229810382,0.45889386271829097
129,0.004683361433670441,0.0007373943244014946,0.1547371870530803,0.11700113733804689,0.4589782622242221,0.45889365714552166
130,0.004561310147252836,0.0007095719000982954,0.15419018439001536,0.11650750149332845,0.4589749573206703,0.45889346865928127
131,0.004441374752502696,0.0006828053712431639,0.15366161637392872,0.11602078981245585,0.4589718729781335,0.4588932864496987
132,0.004324202845212633,0.0006571065033994718,0.15311757233146783,0.11554277342797976,0.45896881292883923,0.45889311833419305
133,0.004211001410615538,0.0006325853772448159,0.1525882794817437,0.1150722274281905,0.4589658867971636,0.45889295851289524
134,0.004099969839249666,0.0006091504501117019,0.15205271813427243,0.11460484792407133,0.4589630909992497,0.4588928077195441
135,0.003989847908198089,0.0005864069364977248,0.15151559629035827,0.1141342221888377,0.45896045952285425,0.4588926643537672
136,0.003885225764510705,0.0005644208064919227,0.15097653494850632,0.11366820076356128,0.4589578475852522,0.4588925289649227
137,0.003785645750513992,0.0005435934986073666,0.1504656215981303,0.11320979210861179,0.4589553886745385,0.4588924015896631
138,0.003687446217084376,0.0005233443372201641,0.14995561704403998,0.11275254606261753,0.45895293502539375,0.4588922814198117
139,0.0035898204839810675,0.0005039641914033991,0.14944802106805305,0.11230266384411605,0.4589506964641517,0.45889216909034525
140,0.0034976176791525803,0.0004854084613263394,0.14893657141188965,0.11185417268631045,0.45894851239080603,0.45889206095408097
141,0.0034079660819426247,0.0004676031206076102,0.1484410121290508,0.1114161578003697,0.458946476504662,0.45889195732344035
142,0.0033205428747851247,0.00045021129298735487,0.14794098542269024,0.11097659274431529,0.4589445000082617,0.4588918631991928
143,0.003232593986060998,0.00043353498797608594,0.1474614059442038,0.11053714739506866,0.4589426119681441,0.4588917732144406
144,0.0031491184700999974,0.0004175759235703981,0.14695350152404532,0.11010670646723424,0.4589407191512991,0.45889168711967854
145,0.0030711244110628506,0.00040225433734299544,0.1464769259064995,0.10967635436398149,0.4589388727783872,0.4588916056640021
146,0.0029923644155223296,0.00038730451239875064,0.14597525571720132,0.10925803640828484,0.4589370681186334,0.4588915300145917
147,0.0029142935095469147,0.00037301429676691016,0.14547782239313595,0.10883888592232391,0.45893536935816776,0.45889145842684986
148,0.0028403549038572913,0.0003593516558092569,0.14499164388332814,0.10842618205058052,0.4589337102746557,0.4588913909174862
149,0.0027673694207731294,0.00034607923595437047,0.14452682148154972,0.10801549484345911,0.4589320852846336,0.4588913272658461
150,0.0026986658857236254,0.0003334405856453299,0.1440604083966001,0.1076043509282308,0.45893059922971935,0.4588912663941415
151,0.002629392820237303,0.0003212009883790192,0.14359484801162922,0.10720189439589527,0.45892911954906995,0.4588912097536988
152,0.002563027152620508,0.00030949181676087113,0.1431491056752368,0.1068007070910113,0.4589277631336712,0.4588911562983567
153,0.002497252181570341,0.000298114106832908,0.1426984840652738,0.10639754522585383,0.4589264106177412,0.4588911049770332
154,0.002432801247343754,0.00028726985295503553,0.14225178950948786,0.10599720554150871,0.4589251736227319,0.4588910564974785
155,0.002368754773836017,0.0002769046202778316,0.14180644956236063,0.10560454971079411,0.45892391709479013,0.45889101135146565
156,0.0023113323656863,0.00026681042939307115,0.14136600930887566,0.10522001288128331,0.45892274196269456,0.45889096859487266
157,0.002252360319012197,0.00025713272817008063,0.1409166683947709,0.10483240105468176,0.4589216571571654,0.4588909273528591
158,0.0021963709343256867,0.0002477079562908104,0.14045607140193395,0.10444639685983523,0.4589206059909177,0.4588908889539858
159,0.0021410384421580394,0.00023875023422527584,0.14002807541481968,0.10406387278961522,0.4589195313781089,0.45889085188595996
160,0.0020861784954910112,0.00023001521237160953,0.13958324471071534,0.10368893568734887,0.4589185180519061,0.458890817659068
161,0.002033205794483351,0.0002217602649001079,0.13915650844015257,0.10331396499120667,0.45891751009745485,0.458890785212793
162,0.0019818008824432224,0.00021366656632643057,0.1387159930665241,0.10294774294291835,0.45891653516707864,0.45889075456177286
163,0.0019303899667777562,0.00020596089267979333,0.1382925599766869,0.1025864240157612,0.4589156009294463,0.45889072475739656
164,0.0018827760259312605,0.0001985032131293795,0.13786789509021696,0.10221831302805391,0.4589147132810144,0.4588906973897223
165,0.0018343354020952842,0.00019128477409262968,0.13744205058066475,0.10185306666056618,0.45891386979317994,0.4588906712562399
166,0.001788888036664223,0.00018439127306177933,0.1370266593126629,0.1014970394395974,0.45891305665677545,0.45889064641048793
167,0.0017437015808062467,0.00017774053284101964,0.13662094683659548,0.10114194474510696,0.4589122222020747,0.4588906234239751
168,0.0017002349278092317,0.00017133911523777652,0.1362185376464588,0.10078546361257482,0.45891145325708943,0.4588906019206558
