,iht5,kziht5,iht10,kziht10,iht20,kziht20,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
0,0.15273736146826364,0.5642851744359103,0.23402806678328342,0.5712764220780882,0.34040577296408414,0.5900908001821343,0.527609394751778,0.6302433739405587,0.7170924165286071,0.6743763070465341,0.8222839589289254,0.7077017005513756,0.9029755978194574,0.7273043017403861,0.9551633005693556,0.7436754135918432
1,0.025907221797444552,0.3224785283548334,0.06089299895342142,0.3328528259933345,0.13601292566356943,0.36119354838417017,0.3776066187263988,0.4207276273606718,0.7984173921775429,0.4956900462163769,1.0818653570458092,0.5494001092027037,1.2996550034884493,0.5810788863603225,1.4623089181461626,0.6101985019237341
2,0.0030710195079503583,0.18551064141263265,0.011595067862502775,0.19621693863459427,0.045418656397785445,0.22914715804178415,0.28338734897585327,0.2922800953001585,0.9754342754636345,0.3767434904122999,1.6317605688007577,0.4455941314740875,2.276832353934988,0.48740072292761627,2.8297437369621705,0.5220261436430584
3,0.00043220068929596844,0.10787065488800689,0.002174160183878867,0.1162918343722917,0.013905866744773615,0.14498279975366446,0.21246395017529235,0.20662784533458176,1.3404538928949947,0.2908477499511059,2.665501073756788,0.3677036149224213,4.283287235539216,0.41832014866553413,5.910095211719648,0.46074517946944327
4,6.311376130640778e-05,0.06233130094612762,0.00040487938346528125,0.06952524742323568,0.003672702885061933,0.09358034596707485,0.15982807844959906,0.1473963831020032,1.9403487632129224,0.22711359516081983,4.833141218898413,0.30755962959963506,8.904341388319121,0.36440275834725183,13.371310344864321,0.41136180867174743
5,1.021213867994041e-05,0.03572403109630356,7.724208401886819e-05,0.04109496780445092,0.0010229460500162033,0.0603191115280674,0.11925990801777488,0.1054368593793425,2.864435790015425,0.17844718086179942,8.859304894629945,0.25807685040741385,18.954358173756766,0.31968176997609427,30.986490241447264,0.37214674829233013
6,1.7798356682227208e-06,0.020732408562896022,1.4673972383421438e-05,0.02454133244292421,0.0002998116744585812,0.03820243733203939,0.08769318769262302,0.07412931933467226,4.521171710620701,0.14100829888502167,17.09125427436565,0.21798307289942453,41.70673815523703,0.2820024749264805,73.67226598063998,0.34033657512163046
7,3.293618722793009e-07,0.011931275563200621,2.9413397820056952e-06,0.014557531597585067,9.281311445661843e-05,0.02421925629873453,0.0647721238694194,0.052380781865253884,7.104444153660791,0.11190740920452599,33.30453531011716,0.18450576995291745,93.01628067960591,0.2503404382947882,177.52394170310927,0.31251151785442305
8,6.420746928421998e-08,0.006855372885541289,6.132236268894802e-07,0.008612346099036643,2.911326871339131e-05,0.01556565350923899,0.047969015895464547,0.036907316799904236,11.66890629111485,0.08814453249587402,66.22645300202527,0.1560979965121529,210.35444622832966,0.22291376910237415,432.88039177513485,0.28824102129439266
9,1.3108877471593049e-08,0.003927429791327883,1.318750843491234e-07,0.005107386779645553,9.335842206123043e-06,0.009728124101329451,0.03567912256762343,0.025754472867647153,19.173171386141902,0.06952475194815452,132.85005651118635,0.13268779277726625,479.9758838225791,0.19853350308396508,1064.5391076987137,0.2661289594796251
10,2.7864705154380034e-09,0.002277275186435719,2.908382564899045e-08,0.0029991427857585023,3.0828340896431083e-06,0.006027014674717481,0.027233389614545835,0.017762073844705066,32.1970467030649,0.05400978741974615,269.10160598518513,0.11221576784480809,1103.4592336898588,0.17681174529346497,2636.0588999545976,0.24591099930025762
11,6.128769676056681e-10,0.0013224727927338357,6.549577766568026e-09,0.0017927648967741901,1.0429272237246957e-06,0.003736212566041866,0.021105873666739314,0.012116385397913352,54.31014669022774,0.04172823838493731,548.1932682660902,0.0948830725316773,2550.465609837015,0.15766010507595563,6562.5787230813385,0.22745887736025847
12,1.3863707876260338e-10,0.0007699256388391532,1.5011502721281253e-09,0.0010727264527377722,3.603980266513876e-07,0.002282260701921443,0.016759727715396557,0.008269239142144036,92.63626968951694,0.03206992731545389,1122.541306214926,0.07981454916911249,5921.5478163012385,0.14047843926600503,16414.374044909764,0.21058994459985647
13,3.2073602718872146e-11,0.00044583060711955605,3.4928624210787757e-10,0.0006505208681545783,1.269252483765807e-07,0.001414437148972917,0.013485945647716846,0.005651280526074368,158.7438204134334,0.024618201937597926,2308.244814049548,0.06669987607083389,13800.665896138706,0.12508846779339763,41228.04184718346,0.19501029222618205
14,7.552401570236508e-12,0.00026074847634703337,8.2340874841739e-11,0.00040107403267022147,4.5466500866552245e-08,0.0008858587764641697,0.010839369129851641,0.0037602402481053763,273.77151417380685,0.018649799870598283,4763.801217534769,0.055555130176031364,32263.253268425757,0.11120980318179999,103932.31748884244,0.18069127536903345
15,1.8028825516292426e-12,0.00015279972542583392,1.9634662351801747e-11,0.00023657983596560287,1.6535416555666553e-08,0.0005514724236964843,0.008431635027713187,0.0025269355893073604,473.9994645883434,0.014252090720140031,9861.774223048422,0.045983853535960136,75620.89511692425,0.09874056881669309,262858.819939669,0.1669454196702519
16,4.349282761170626e-13,8.965884327423947e-05,4.729557163093475e-12,0.00014177703933370122,6.094835061528544e-09,0.00034773605468381956,0.007131898627399916,0.001678076730621462,823.8616719823643,0.010782833344546277,20477.709168376172,0.03786337443632871,177648.79201459832,0.08763947451290564,666760.6108525196,0.15420707257951405
17,1.057721930863646e-13,5.26021673760519e-05,1.1494919932581425e-12,8.493183412867911e-05,2.2730885690446652e-09,0.00021843529207496597,0.006191642306830336,0.0011266177538013429,1436.0959226705718,0.008118619219498276,42642.82621478772,0.031027161437251625,418172.6785302467,0.07754415832728463,1695562.479822489,0.14223046929684194
18,2.5881858036791345e-14,3.081576359505876e-05,2.816056748400517e-13,5.066290793730875e-05,8.564692360001448e-10,0.00013777795781126203,0.005785425623316967,0.0007508913939515166,2509.7770095927053,0.00615915600506697,89044.00930293152,0.025290444233492245,986271.0867512212,0.0684169312318223,4322167.601061796,0.13108652178125277
19,6.363193998077134e-15,1.8070401574520918e-05,6.947498119584405e-14,3.065886244895004e-05,3.2556577592472707e-10,8.678268390295232e-05,0.005267310256141994,0.0005053436955904243,4395.829816814922,0.004566470650549359,186376.9224110287,0.02056273236339611,2330526.6136393924,0.06008828801979461,11040711.377344865,0.12092391123755464
20,1.5696335860677516e-15,1.0657043546260009e-05,1.725443194684583e-14,1.8673756022575946e-05,1.2469533914728566e-10,5.477365156668356e-05,0.005041946348677507,0.0003423980876250661,7714.3634789298785,0.003377274691450494,390913.6665040196,0.016649777624126005,5516824.183457453,0.05250345612006238,28255058.883688167,0.11126303743605165
21,3.87651866037049e-16,6.243084067721116e-06,4.30904055340881e-15,1.1314960900014636e-05,4.806877903371944e-11,3.462469597819312e-05,0.0046839555105460985,0.00023213786752180165,13562.233001318999,0.002512435633793912,821529.4485360069,0.013389239641151227,13081836.524080453,0.04590249668780242,72434506.87524332,0.10243766372372137
22,9.530204753625106e-17,3.688335875624225e-06,1.0812228598088593e-15,6.886281544557959e-06,1.8631877503498046e-11,2.197518225123769e-05,0.004609480182927527,0.0001574264645063417,23881.80691988548,0.0018767138800610816,1729451.7863137498,0.010792529749227486,31068119.178078614,0.04003228965045092,186004505.74092868,0.09411407737989506
23,2.3187879566937695e-17,2.1637804263110672e-06,2.719650466856801e-16,4.194050623142399e-06,7.2555238974424016e-12,1.4010596421240925e-05,0.0043073195603536,0.00010691844179981747,42114.67028124803,0.0014003789385897197,3646193.050950419,0.008614319482863229,73890857.9718997,0.03461850231329527,478403153.228911,0.08639239907051315
24,6.202466706287279e-18,1.2724369763630756e-06,6.776165923806162e-17,2.538185806789968e-06,2.836547229957947e-12,9.031596934690228e-06,0.00411798692971507,7.29858877262785e-05,74368.51465914652,0.0010349405593207798,7697387.622441425,0.006844408693906426,175986104.69233367,0.029939817019863865,1232284881.2968986,0.07903268091842011
25,9.5422564712112e-19,7.540538222862041e-07,1.863152385968356e-17,1.5478270841140223e-06,1.1126504140241992e-12,5.7601922259263495e-06,0.00370308472708804,5.006313813111981e-05,131498.6183663837,0.000763065558585245,16268050.897386,0.005438515932818438,419736329.1572565,0.025692415169410635,3178566324.3985047,0.0721738980917541
26,0.0,4.4530651931439463e-07,4.4681299494529765e-18,9.499360932133419e-07,4.376810201393105e-13,3.6501713487243157e-06,0.003344632273985026,3.4241046905169805e-05,232804.69813760222,0.0005628809809118892,34420843.259913474,0.0043259800371153595,1002513448.2170337,0.022017985796561158,8209251985.573265,0.06576909521683798
27,0.0,2.6510336942059956e-07,4.84211424368879e-19,5.781797401408553e-07,1.725781800863695e-13,2.3440535391616214e-06,0.0029403656265661765,2.364592517519224e-05,412659.0105756973,0.0004174661998957854,72912958.22270198,0.0034361415926975735,2398043378.115544,0.01885498939389687,21228548211.801773,0.05980583964289304
28,0.0,1.583754387075549e-07,1.526540924975878e-19,3.532680226013633e-07,6.818975874094013e-14,1.4948602233993382e-06,0.002656710871587217,1.633440612427156e-05,732385.3234791222,0.00030887574314341406,154608638.46981913,0.002723413794643975,5744564585.517626,0.016123062372568393,54960184598.00051,0.054367861221076896
29,0.0,9.439964924110231e-08,1.526540924975878e-19,2.152875099322833e-07,2.699324679692461e-14,9.635549618095424e-07,0.002385379672913043,1.1284161319402886e-05,1301198.536771691,0.00022983796642828537,328164785.9140023,0.002153239329696477,13780701978.922626,0.013725321170302751,142451315491.10406,0.04917888931857028
30,0.0,5.6922864768924296e-08,1.526540924975878e-19,1.315969950488978e-07,1.0699961057201818e-14,6.161955368190023e-07,0.002041461697710911,7.818361865015033e-06,2314039.66176924,0.00017089734014290314,697244109.1379591,0.001700408563198606,33105131457.70614,0.011621669167758572,369597897694.1736,0.04442112643914976
31,0.0,3.397801588623574e-08,1.526540924975878e-19,8.034391996855202e-08,4.247641798217913e-15,3.967195680034348e-07,0.0015184346608634286,5.399528675624581e-06,4119013.561908325,0.00012778473542276908,1482912470.510896,0.0013450779972992751,79632903225.6826,0.009852444312581487,959844113928.7944,0.04005808477143901
32,0.0,2.0270911176586634e-08,1.526540924975878e-19,4.931182169189292e-08,1.6887489082049497e-15,2.553638905244746e-07,0.001074135919369046,3.7369001249404062e-06,7338376.758976979,9.572808155390947e-05,3157126244.0105023,0.0010584402872561736,191811208664.55368,0.00830570647492359,2494878868434.075,0.03602759077329285
33,0.0,1.212996999507177e-08,1.526540924975878e-19,3.0266458745066666e-08,6.711466249425737e-16,1.6595640521067758e-07,0.0007349846479166068,2.5884477882483376e-06,13084623.092017377,7.159531970509151e-05,6728106630.650935,0.0008344565206328398,462632439875.2533,0.006987723196860113,6490314983625.28,0.03227462186948396
34,0.0,7.197426645832268e-09,1.526540924975878e-19,1.8598037822937905e-08,2.6679462092089186e-16,1.0732712332361557e-07,0.0005211370643630639,1.7928419434703176e-06,23347111.799245838,5.337062959889278e-05,14351710651.295687,0.0006621178742552341,1117276902121.5955,0.005863817325055753,16898979146222.148,0.02880228793528994
35,0.0,4.318394529502052e-09,1.526540924975878e-19,1.1448411031472405e-08,1.0511767253168469e-16,6.980298005390725e-08,0.00034128351306268636,1.23675019470133e-06,41684701.479638174,3.997900235017894e-05,30643677212.282627,0.0005235377320697075,2701825288352.6426,0.0048806416624464655,44037608299929.95,0.025670508035711147
36,0.0,2.562825884994248e-09,1.526540924975878e-19,7.000158219787347e-09,4.184391093368993e-17,4.5270330097396593e-08,0.00019966207860794386,8.589920085067299e-07,74470051.95839322,3.000153614382261e-05,65493132505.84902,0.0004131573228407972,6542138799112.481,0.00406743366846537,114852551592998.55,0.022868979193387345
37,0.0,1.5259830869489299e-09,1.526540924975878e-19,4.284066120952265e-09,1.638558088667464e-17,2.9323066630061105e-08,0.00011812499902328079,5.977894787333912e-07,133116675.98722416,2.2655235351513678e-05,140110318942.24454,0.0003258912735723771,15861397702836.787,0.003393889316979256,299777739940263.4,0.020293137855952693
38,0.0,9.160617753694442e-10,1.526540924975878e-19,2.634211380483419e-09,6.750150221920415e-18,1.8935304577577772e-08,7.101858737832514e-05,4.1861049851696223e-07,238070125.590547,1.708118974696545e-05,300028646917.7473,0.0002586222491020179,38502397409749.62,0.002834791302760778,783055262239904.6,0.017901506880323336
39,0.0,5.490225078166518e-10,1.526540924975878e-19,1.6234197964791135e-09,2.1941802479409535e-18,1.2219592919397636e-08,3.855552637817131e-05,2.916812842044212e-07,425994791.01892644,1.288495771793848e-05,643120634145.7026,0.0002056637922380793,93572827467741.08,0.0023568492921415894,2046998042051019.5,0.015792492752664353
40,0.0,3.3116696694861235e-10,1.526540924975878e-19,1.002174668235084e-09,8.7086352335026e-19,7.941625512022158e-09,2.1218879002365536e-05,2.0283201071537632e-07,762643756.2155842,9.738358023948588e-06,1379915921244.7441,0.00016336881409538455,227684088325855.44,0.0019457242261164353,5354992712371777.0,0.013882352410190108
41,0.0,1.993736673937624e-10,1.526540924975878e-19,6.186266865304173e-10,4.169632230661126e-19,5.151767145614775e-09,1.1872333365026828e-05,1.4146014220997974e-07,1365988615.0121043,7.338926400874781e-06,2963667065278.589,0.00013013166569787553,554684113442223.75,0.0016020009095021586,1.4018705805265162e+16,0.012238227860139195
42,0.0,1.2089872899432608e-10,1.526540924975878e-19,3.7643076355884645e-10,3.2513421227849623e-19,3.347287464927577e-09,6.677398800393202e-06,9.876155568845038e-08,2447864738.108922,5.565451585384384e-06,6370995635595.5,0.00010411978982431798,1353136332706412.5,0.0013254149012144867,3.672579604890437e+16,0.010746519953609694
43,0.0,7.245163735320548e-11,1.526540924975878e-19,2.328069352736379e-10,2.961626290377048e-19,2.170984763723134e-09,3.7657253313764573e-06,6.900379132597044e-08,4388646733.17103,4.204245312279606e-06,13708334882783.693,8.305422160807402e-05,3305561370484302.5,0.0011025313257296131,9.628262990040693e+16,0.009440333341343804
44,0.0,4.373333363381378e-11,1.526540924975878e-19,1.4388345214812972e-10,2.961626290377048e-19,1.4126758006430325e-09,2.1270415463763743e-06,4.828335941383812e-08,7871625002.018829,3.1817497179177354e-06,29523432540142.453,6.651198396211105e-05,8085619289122135.0,0.0009177890076588836,2.5260250326553978e+17,0.008291865286692013
45,0.0,2.641359139470561e-11,1.526540924975878e-19,8.975614026001593e-11,2.961626290377048e-19,9.159491720069551e-10,1.2026240284804166e-06,3.3733512434945244e-08,14124729672.73535,2.4127127110373773e-06,63643685502029.07,5.279115638410524e-05,1.9801926281796012e+16,0.0007567303325579638,6.631866814374889e+17,0.00727679883711531
46,0.0,1.5823827631816923e-11,1.526540924975878e-19,5.555464635044307e-11,2.961626290377048e-19,5.974018110350969e-10,6.803883730334376e-07,2.3700670137001235e-08,25355529210.682693,1.829812881331466e-06,137323867041228.08,4.2146552869355555e-05,4.8551885943345544e+16,0.0006234230306647332,1.7422809397788708e+18,0.006365061575857429
47,0.0,9.457885738553303e-12,1.526540924975878e-19,3.396936614811857e-11,2.961626290377048e-19,3.844602739817353e-10,3.850892984622172e-07,1.6579657453083052e-08,45534262315.34011,1.3909760928821467e-06,296589665552148.8,3.3671708537787236e-05,1.1917801199851606e+17,0.0005142726502737054,4.580161420954342e+18,0.00555566776697688
48,0.0,5.628655153734092e-12,1.526540924975878e-19,2.0898979230027776e-11,2.961626290377048e-19,2.506059321068144e-10,2.1801306283904624e-07,1.163801152845938e-08,81805882384.3281,1.0607145450649467e-06,641155717759828.1,2.702375830403961e-05,2.928671824996339e+17,0.00042175303664295486,1.204807570544179e+19,0.004849216306234982
49,0.0,3.381448571462403e-12,1.526540924975878e-19,1.2957732747531796e-11,2.961626290377048e-19,1.6235404418195018e-10,1.234469888003553e-07,8.15609889283827e-09,147030717708.81046,8.073945102452716e-07,1387247480089753.5,2.1602299591640373e-05,7.204767937387203e+17,0.00034814783185938296,3.171131945745222e+19,0.004232068445241342
50,0.0,2.0196002033133205e-12,1.526540924975878e-19,8.050615304279896e-12,2.961626290377048e-19,1.0631409633548519e-10,6.990842544248257e-08,5.697649528054652e-09,264358251205.5287,6.150230611691267e-07,3004130078039394.0,1.7278753801211727e-05,1.7743108889994243e+18,0.00028736866257527056,8.351556987201428e+19,0.0036583461372085473
51,0.0,1.223444123833861e-12,1.526540924975878e-19,4.959674713013618e-12,2.961626290377048e-19,6.854185064539875e-11,3.959246556756497e-08,3.9838345456914136e-09,475491317910.82495,4.680536541489597e-07,6511190168980972.0,1.3832789966871713e-05,4.3741736759600133e+18,0.00023807629906475185,2.2008166064724148e+20,0.0031746305021135624
52,0.0,7.390791574143336e-13,1.526540924975878e-19,3.0652528033702065e-12,2.961626290377048e-19,4.430666217244138e-11,2.242427062378942e-08,2.8029235291386633e-09,855555901297.11,3.5620536856384015e-07,1.412478793364812e+16,1.1097349988426563e-05,1.0795272499199754e+19,0.000196882211955672,5.80315458525625e+20,0.002742002791505599
53,0.0,4.42243978389531e-13,1.526540924975878e-19,1.8917574672007715e-12,2.961626290377048e-19,2.8797843568536207e-11,1.2701042911175956e-08,1.960581323263276e-09,1539976286569.6895,2.7290545716074786e-07,3.066760410327962e+16,8.922691787625579e-06,2.6670714273384178e+19,0.000163237140483693,1.5310977174448625e+21,0.0023827414281086105
54,0.0,2.6781223739336587e-13,1.526540924975878e-19,1.1763355789802589e-12,2.961626290377048e-19,1.8636157699115222e-11,7.194005090850352e-09,1.378085254289135e-09,2772877099463.858,2.080869131126503e-07,6.6641984274531464e+16,7.16631893429493e-06,6.5960379397419794e+19,0.00013562413225591706,4.0419302274854777e+21,0.002075298433955435
55,0.0,1.618665954185831e-13,1.526540924975878e-19,7.204784225082067e-13,2.961626290377048e-19,1.2207928053707724e-11,4.0748260042574945e-09,9.692778245640517e-10,4994515195283.6455,1.5887303964922357e-07,1.4493895371555187e+17,5.756841204794793e-06,1.632945455873027e+20,0.00011227962337406843,1.0676264646541266e+22,0.0017942835541023086
56,0.0,9.903272402079259e-14,1.526540924975878e-19,4.4719881808092123e-13,2.961626290377048e-19,7.931724391633759e-12,2.3080867817617832e-09,6.802722018936579e-10,8999171553311.791,1.2115799026412215e-07,3.1549008688865306e+17,4.646508953323003e-06,4.046673381132741e+20,9.339296408835454e-05,2.8216652087340342e+22,0.0015490039298722122
57,0.0,6.083297926871247e-14,1.526540924975878e-19,2.794920709285365e-13,2.961626290377048e-19,5.146039416813453e-12,1.3073697455308241e-09,4.769085816371684e-10,16220145487340.645,9.299707963235645e-08,6.873060071980652e+17,3.7337078315051934e-06,1.003836863253891e+21,7.764729568353039e-05,7.461564583959352e+22,0.0013389293342148346
58,0.0,3.759487644129411e-14,1.526540924975878e-19,1.7560287364341284e-13,2.961626290377048e-19,3.3818462860538173e-12,7.405373136534632e-10,3.3493688478174293e-10,29244791375947.844,7.133760197306646e-08,1.4985725529231836e+18,3.0077777335215646e-06,2.4926340604522293e+21,6.453526327508453e-05,1.9741680373373466e+23,0.0011556134086408531
59,0.0,2.3732593369347425e-14,1.526540924975878e-19,1.1036672681121212e-13,2.961626290377048e-19,2.210169238119061e-12,4.194662191813728e-10,2.357280723981326e-10,52745154077218.07,5.4088289281147385e-08,3.270129530244608e+18,2.4236323235869506e-06,6.195494085048493e+21,5.375052430029866e-05,5.2260136130996685e+23,0.0009986189112726337
60,0.0,1.597494880636474e-14,1.526540924975878e-19,6.8402305251666e-14,2.961626290377048e-19,1.443397491171495e-12,2.3760091423839116e-10,1.6590074147260912e-10,95160249784710.45,4.140544381433778e-08,7.141833632852308e+18,1.948443955358067e-06,1.5413735039853214e+22,4.47855856524916e-05,1.3841817762983243e+24,0.0008609711209071261
61,0.0,1.1401061363243467e-14,1.526540924975878e-19,4.322452176925368e-14,2.961626290377048e-19,9.427554471601798e-13,1.345860274828486e-10,1.1760855802842467e-10,171737952652202.5,3.1553544252101e-08,1.5610305754047824e+19,1.5682451854895422e-06,3.838414198173033e+22,3.738738510986827e-05,3.668114147222277e+24,0.0007406940838360658
62,0.0,8.686538795650998e-15,1.526540924975878e-19,2.762923267499898e-14,2.961626290377048e-19,6.121783876436438e-13,7.623464320801407e-11,8.302887132274583e-11,310036932265516.0,2.4043165547051063e-08,3.4148295421358494e+19,1.2654642966085755e-06,9.567388462141086e+22,3.113379817924018e-05,9.726050213487654e+24,0.0006417612058271853
63,0.0,7.146108417600787e-15,1.526540924975878e-19,1.815275850239875e-14,2.961626290377048e-19,3.962365710455614e-13,4.318223976170502e-11,5.858776886868951e-11,559881060181342.56,1.830955825345458e-08,7.476205944984306e+19,1.0174503755475321e-06,2.3868073824272893e+23,2.5909998100919512e-05,2.5802645884813643e+25,0.0005560015466899104
