,iht5,kziht5,iht10,kziht10,iht20,kziht20,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200
86,1.5503782652260193e-18,2.365573103341901e-15,7.230532925851745e-14,2.0200181092759097e-15,9674400375.05619,1.6212771853226568e-15,3.0688201059717276e+24,1.5471418647043608e-15,1.2546622046223212e+35,6.246410030873291e-13,2.0666745528779206e+41,1.9889933198226401e-10,3.520460128077924e+45,2.151228701081905e-08
87,1.5503782652260193e-18,2.3588600404272635e-15,5.345022508548144e-14,2.0140499840392464e-15,13689500275.35584,1.614885921036795e-15,6.184904535240166e+24,1.5168945917354506e-15,3.315094827887189e+35,4.57492042434531e-13,6.422941782676885e+41,1.5500530698073871e-10,1.2330966921962716e+46,1.7613424658109653e-08
88,1.5503782652260193e-18,2.3522104016217678e-15,3.951226999644544e-14,2.0080614482613283e-15,19374684129.082638,1.6140031735233544e-15,1.2469305195705221e+25,1.4910674710295444e-15,8.760983833049667e+35,3.3588835723124185e-13,1.9965676981202737e+42,1.2116319307549264e-10,4.320418090080117e+46,1.4343674002302804e-08
89,1.5503782652260193e-18,2.3480800827126387e-15,2.920942605168345e-14,1.997800173776965e-15,27426039511.47865,1.6092874258131618e-15,2.514754875632596e+25,1.4697492546895008e-15,2.3157725417914756e+36,2.44980220910671e-13,6.207577078167153e+42,9.45874913493563e-11,1.514200309578268e+47,1.1719718044306829e-08
90,1.5503782652260193e-18,2.3432997195976578e-15,2.159232653520632e-14,1.9889185784105114e-15,38830322945.43533,1.6027490458152913e-15,5.073290912028524e+25,1.448038498263049e-15,6.122423553750248e+36,1.7880961933901644e-13,1.9304035279430444e+43,7.385016330804474e-11,5.308450580356962e+47,9.606494265553844e-09
91,1.5503782652260193e-18,2.336074853035079e-15,1.596282562665029e-14,1.985693202520636e-15,54986544294.295296,1.5959890536281704e-15,1.0238143625510764e+26,1.43581168963288e-15,1.6189509046026315e+37,1.3158229521946982e-13,6.004292953618385e+43,5.794210378419992e-11,1.861560316853075e+48,7.844034686714623e-09
92,1.5503782652260193e-18,2.3302394793839062e-15,1.1801431161510325e-14,1.9797233994239914e-15,77878489504.19229,1.5951054439236577e-15,2.0667442604125388e+26,1.4197598672816832e-15,4.281788835642487e+37,9.684957375287609e-14,1.8679417653834637e+44,4.525550621873656e-11,6.529942203552178e+48,6.410099205052814e-09
93,1.5503782652260193e-18,2.322173958725261e-15,8.726077329787174e-15,1.9769713187245815e-15,110319553929.1277,1.5853091615005626e-15,4.173334025585323e+26,1.4100459155945464e-15,1.1326520833073835e+38,7.090411589135263e-14,5.8123584423062194e+44,3.516397180888489e-11,2.2911972103996018e+49,5.2468937358634385e-09
94,1.5503782652260193e-18,2.3177632623588178e-15,6.451871938996057e-15,1.9688787617796217e-15,156300237909.33096,1.5831280103028255e-15,8.429607094770667e+26,1.3975758734374498e-15,2.996718977598037e+38,5.2152375711907264e-14,1.808959992758599e+45,2.7568045423005112e-11,8.041453389659473e+49,4.28943465493002e-09
95,1.5503782652260193e-18,2.3141298040609676e-15,4.7707374353771855e-15,1.9674949146266e-15,221481413188.11234,1.5838691568134956e-15,1.7031632574394422e+27,1.391353693542675e-15,7.929982714980225e+38,3.826700840661386e-14,5.631096641711365e+45,2.1535216223875947e-11,2.823082807686686e+50,3.5123785954143073e-09
96,1.5503782652260193e-18,2.313144336022591e-15,3.5277140039994415e-15,1.9665139048343567e-15,313894594177.4833,1.5797860613414902e-15,3.442128259605938e+27,1.385266246963105e-15,2.0988130420063007e+39,2.8075616648998065e-14,1.7532521627608446e+46,1.6902163785537926e-11,9.91351667009175e+50,2.8734777629639563e-09
97,1.5503782652260193e-18,2.315616183234865e-15,2.609433441641816e-15,1.9643411071827194e-15,444936203891.277,1.5771588132602751e-15,6.958518454991441e+27,1.3774547624265857e-15,5.555832579715465e+39,2.059456369948396e-14,5.459880229668074e+46,1.3202100412376445e-11,3.48213017671444e+51,2.354606462670505e-09
98,1.5503782652260193e-18,2.3143350767636466e-15,1.9307110660491917e-15,1.9548397669624474e-15,630779426496.9489,1.5757949463223374e-15,1.4070926831985462e+28,1.3768364525590557e-15,1.4709470925041545e+40,1.523952166444973e-14,1.7006272478097578e+47,1.0385269493945882e-11,1.2234141573538286e+52,1.929740115971262e-09
99,1.5503782652260193e-18,2.311918717608255e-15,1.4293065160574321e-15,1.9417125132707136e-15,894379259671.826,1.5728915053570455e-15,2.846047290702098e+28,1.3694080504159301e-15,3.895077612120804e+40,1.1395969431105594e-14,5.298127394889601e+47,8.174922381225317e-12,4.299434693514155e+52,1.5820829769023937e-09
100,1.5503782652260193e-18,2.306036099459926e-15,1.0585855670737734e-15,1.9363148841979545e-15,1268320323026.9985,1.5708465185429137e-15,5.758009550954333e+28,1.3624709506801902e-15,1.0315850213852263e+41,8.504752887485262e-15,1.6509080136353024e+48,6.410564139246122e-12,1.5113209574915021e+53,1.2952278499726414e-09
101,1.5503782652260193e-18,2.3010223937814983e-15,7.835431740246343e-16,1.935663512728258e-15,1798862091774.9495,1.5684708829941277e-15,1.1652281303751306e+29,1.3557762799867669e-15,2.7325146884418877e+41,6.415417576992503e-15,5.145298140048072e+48,5.0342317587736e-12,5.313830581708637e+53,1.0611649473663107e-09
102,1.5503782652260193e-18,2.299525048149666e-15,5.805229207580296e-16,1.9299943451162687e-15,2551685660989.413,1.5648476335340109e-15,2.358605861761127e+29,1.3498448290761433e-15,7.239145341219879e+41,4.898031480718833e-15,1.603929904616357e+49,3.933879506399798e-12,1.868798737665243e+54,8.709919960498435e-10
103,1.5503782652260193e-18,2.2908296052409073e-15,4.3072530941385293e-16,1.9210775739259364e-15,3620058614880.61,1.5555925775349379e-15,4.775328065342189e+29,1.3467821997339022e-15,1.9181306172896392e+42,3.8236821198413895e-15,5.000890920177735e+49,3.1008354306880838e-12,6.573843916245177e+54,7.13710885921517e-10
104,1.5503782652260193e-18,2.2812860308778992e-15,3.2012659194938644e-16,1.919770549675388e-15,5136436692700.418,1.553398551597621e-15,9.670571528573408e+29,1.337771601677123e-15,5.083162059494928e+42,3.0468940422284017e-15,1.5595400297602282e+50,2.42625700168211e-12,2.313004582724719e+55,5.830763796933155e-10
105,1.5503782652260193e-18,2.2798361631376732e-15,2.386977167795434e-16,1.9187296141890743e-15,7288950572461.893,1.5495313814693188e-15,1.9588441739665955e+30,1.3318627442825588e-15,1.347266359296098e+43,2.5180605897004427e-15,4.864439583211891e+50,1.9058593046178316e-12,8.14014402736168e+55,4.770017490851262e-10
106,1.5503782652260193e-18,2.276392270390141e-15,1.7877972329093304e-16,1.9147430850477926e-15,10344837107842.398,1.5456420814673476e-15,3.9686632714549183e+30,1.3308902164905659e-15,3.5713759495341604e+43,2.1335665864641403e-15,1.517596239408674e+51,1.4872791053469136e-12,2.865394617243072e+56,3.8970980707600476e-10
107,1.5503782652260193e-18,2.2686483152970797e-15,1.3443014819532177e-16,1.906614811181541e-15,14683743406448.855,1.543134011681087e-15,8.04235222273764e+30,1.3291136260928666e-15,9.46845583002545e+43,1.881049377145667e-15,4.735510583027255e+51,1.169293287827216e-12,1.00886216524125e+57,3.188066164064664e-10
108,1.5503782652260193e-18,2.2646504424046273e-15,1.0067927700291779e-16,1.9034467204740916e-15,20845068307592.1,1.5417941303365046e-15,1.6301002879377744e+31,1.3208600517915961e-15,2.5106324978730066e+44,1.7039404615637625e-15,1.4779662838148684e+52,9.151121284757485e-13,3.552814911140211e+57,2.613238531022358e-10
109,1.5503782652260193e-18,2.260483619375055e-15,7.511198848453116e-17,1.8994500310846334e-15,29595264335394.45,1.5404139324752276e-15,3.304729661044523e+31,1.3204434943772663e-15,6.658041197279444e+44,1.5779186518578134e-15,4.613700438517447e+52,7.203099351101202e-13,1.2514255481668678e+58,2.1404034720207228e-10
110,1.5503782652260193e-18,2.2553529935731176e-15,5.795089556738198e-17,1.895387528638875e-15,42023524995243.05,1.5393330445877142e-15,6.701098069156953e+31,1.3149140412580122e-15,1.7659081949188548e+45,1.4861429794071826e-15,1.440527045671863e+53,5.667061045201458e-13,4.408872037399588e+58,1.7607195173767756e-10
111,1.5503782652260193e-18,2.2546422998878885e-15,4.476047252595058e-17,1.892597054991016e-15,59677841798702.09,1.5387340077158597e-15,1.3590721994265506e+32,1.3133585211245896e-15,4.684325564029036e+45,1.4312519551825357e-15,4.4986334150024515e+53,4.442779027260518e-13,1.5535970734975545e+59,1.4491392739727008e-10
112,1.5503782652260193e-18,2.2536780156177518e-15,3.539714905518922e-17,1.890758251481313e-15,84758480241961.62,1.5359208426894565e-15,2.7569174191224802e+32,1.3034833663491908e-15,1.2427459137949194e+46,1.3798954795707956e-15,1.4051638395021034e+54,3.470367645857977e-13,5.475655566108653e+59,1.1823219938989603e-10
113,1.5503782652260193e-18,2.2524952913012326e-15,2.8566022528323554e-17,1.8870463666377755e-15,120393131296136.45,1.5311182380106514e-15,5.593554412769157e+32,1.3050699695731422e-15,3.2974102350931804e+46,1.3447371460433034e-15,4.3899594067491533e+54,2.71501177061433e-13,1.9302746369939665e+60,9.687142760613117e-11
114,1.5503782652260193e-18,2.247163442236718e-15,2.3462974077623395e-17,1.8836111665928072e-15,171028251892336.84,1.5258572895958865e-15,1.1350973706750383e+33,1.3038672301728695e-15,8.750201415870801e+46,1.314511644791399e-15,1.3717697715527107e+55,2.1224969160479458e-13,6.805903590695615e+60,7.954855375809432e-11
115,1.5503782652260193e-18,2.244324599560247e-15,1.9386050342464214e-17,1.8793808678093585e-15,242985705868043.53,1.5226572395657994e-15,2.3038692015375656e+33,1.2980380423289117e-15,2.3222909872956822e+47,1.2912336486951061e-15,4.2873520015685314e+55,1.6578968387816625e-13,2.4001294340900705e+61,6.515270266440416e-11
116,1.5503782652260193e-18,2.2383310627830425e-15,1.6325188006216014e-17,1.877548882304239e-15,345254594719794.25,1.5178927691292427e-15,4.676924189260297e+33,1.2986530698937025e-15,6.164074121440807e+47,1.2668722967662252e-15,1.3402451544941542e+56,1.2954442817838963e-13,8.465726117296529e+61,5.3503478711349336e-11
117,1.5503782652260193e-18,2.238157571160227e-15,1.3858056729755672e-17,1.8732043579912128e-15,490617743656903.75,1.518939530616962e-15,9.495963953637754e+33,1.2968014703120318e-15,1.636329759932152e+48,1.2532039601526921e-15,4.190506710401928e+56,1.0234420238856132e-13,2.9865718643102365e+62,4.3722349027832344e-11
118,1.5503782652260193e-18,2.2345124073244316e-15,1.2784760028183544e-17,1.8694371602683452e-15,697254411511522.2,1.5166856010537864e-15,1.9283792619568056e+34,1.2941086709958571e-15,4.3443491315028044e+48,1.2362452356448835e-15,1.3104969718006174e+57,8.115069319198182e-14,1.0538031101358612e+63,3.586147906330366e-11
119,1.5503782652260193e-18,2.234382477169295e-15,1.1363539578008204e-17,1.8690183785532406e-15,991020733068316.6,1.5121865603409655e-15,3.91668830664761e+34,1.2944029821032893e-15,1.1535294826665514e+49,1.2259429853087328e-15,4.099139346541233e+57,6.377382989611455e-14,3.718966829114544e+63,2.9396133518846784e-11
120,1.5503782652260193e-18,2.2316774765100916e-15,1.0147056868761285e-17,1.86530409685377e-15,1408694741963728.2,1.5112049539563067e-15,7.956412177388437e+34,1.2920840499717441e-15,3.063246602927193e+49,1.2118413289805848e-15,1.2824383872073954e+58,4.981078255621193e-14,1.3126835723383733e+64,2.4170813262301586e-11
121,1.5503782652260193e-18,2.229552517879085e-15,9.851117057995548e-18,1.8647778652380122e-15,2002594332971034.5,1.5075959498567401e-15,1.6165376303258319e+35,1.2933048885612935e-15,8.135490053389974e+49,1.2105455625014286e-15,4.012984540671418e+58,3.9262302766836127e-14,4.6341632713632315e+64,1.981501119051043e-11
122,1.5503782652260193e-18,2.228306681437261e-15,9.587070173160567e-18,1.8578172995148107e-15,2847149547116126.0,1.5087775954544607e-15,3.2849084295752944e+35,1.292688380174547e-15,2.160892716412692e+50,1.1935815702289015e-15,1.2559882951016327e+59,3.10083422610677e-14,1.6362693227040176e+65,1.626595858987614e-11
123,1.5503782652260193e-18,2.22813108386005e-15,9.089150758253223e-18,1.849802825757308e-15,4048256957360568.5,1.5077232852516933e-15,6.676183714743965e+35,1.2896443839970119e-15,5.740235020365605e+50,1.183025909257628e-15,3.9317943793009894e+59,2.4383446923814894e-14,5.778419765342066e+65,1.3365717207702834e-11
124,1.5503782652260193e-18,2.226064527071823e-15,9.177436149147222e-18,1.8484288957007437e-15,5756594831559811.0,1.508127182824189e-15,1.3570615611278997e+36,1.2864117545215642e-15,1.525008952504725e+51,1.178984361368265e-15,1.2310709081142091e+60,1.905937177568421e-14,2.0409525913623688e+66,1.0987948397844156e-11
125,1.5503782652260193e-18,2.2198454476199905e-15,9.064183546742669e-18,1.845888551984064e-15,8186577509800044.0,1.504559244664506e-15,2.7588990553769605e+36,1.2818189174332288e-15,4.051918031119199e+51,1.1695535512574748e-15,3.855337155375543e+60,1.49781295254197e-14,7.20982938472894e+66,9.00985354361512e-12
126,1.5503782652260193e-18,2.2155887901457685e-15,9.15371103533352e-18,1.8463565266872403e-15,1.1643339251972358e+16,1.5012219003017444e-15,5.60965083285531e+36,1.285269008022559e-15,1.0766976191979784e+52,1.1639361018890734e-15,1.2076153785481804e+61,1.1910859576165858e-14,2.547323100502283e+67,7.414851147026942e-12
127,1.5503782652260193e-18,2.211882229094131e-15,9.03957270293852e-18,1.843648454123915e-15,1.65611517331763e+16,1.5014389145211137e-15,1.1407708314387025e+37,1.2804385440357783e-15,2.861350236089676e+52,1.1604372885071317e-15,3.783396220969233e+61,9.375328210408498e-15,9.001374128418474e+67,6.090637782654485e-12
128,1.5503782652260193e-18,2.2101929523333934e-15,9.184517239771924e-18,1.84107345652933e-15,2.3558123694529684e+16,1.4963025497409975e-15,2.3201837369511334e+37,1.2793374273186544e-15,7.604869926886938e+52,1.1561920126013195e-15,1.1855554506081e+62,7.463337143017118e-15,3.181252223670371e+68,4.97924779732097e-12
129,1.5503782652260193e-18,2.2076770960283643e-15,9.035602437548251e-18,1.8337255760718043e-15,3.351408882873736e+16,1.4946193827935798e-15,4.719615350907655e+37,1.2763843333653747e-15,2.0214146950848032e+53,1.1523399178428807e-15,3.715768932932784e+62,6.0106725412508e-15,1.1244773358711255e+69,4.0795285592893785e-12
130,1.5503782652260193e-18,2.1987939765991915e-15,9.182292144527941e-18,1.8336441844813523e-15,4.768151934356997e+16,1.4939757412525339e-15,9.601740909439038e+37,1.2703958632457454e-15,5.373549750823399e+53,1.1485563766759294e-15,1.164829140688984e+63,4.878999994921254e-15,3.9752591514868775e+69,3.3368229603306373e-12
131,1.5503782652260193e-18,2.194269613449969e-15,9.03957270293852e-18,1.827620783392007e-15,6.78434791244326e+16,1.4944743318573689e-15,1.9536710266005533e+38,1.2647241476084118e-15,1.4285937366851776e+54,1.1430990579857669e-15,3.6522656832581984e+63,4.03182150186047e-15,1.4055333885276248e+70,2.736690329459446e-12
132,1.5503782652260193e-18,2.19199625704322e-15,9.184517239771924e-18,1.8257366008436806e-15,9.653858122658098e+16,1.490911520920428e-15,3.975666221649545e+38,1.2611866542087273e-15,3.798369594484875e+54,1.1418020896319733e-15,1.145378443247605e+64,3.3476452361078088e-15,4.970232846276456e+70,2.25530802134963e-12
133,1.5503782652260193e-18,2.1873301461718564e-15,9.035602437548251e-18,1.82591179410627e-15,1.3738139386109774e+17,1.4911928698338412e-15,8.091413622844986e+38,1.2623493735227623e-15,1.0100110497397527e+55,1.1343288468479815e-15,3.5927090067106226e+64,2.8176880718026207e-15,1.7578063892854738e+71,1.854630230121856e-12
134,1.5503782652260193e-18,2.184708517658675e-15,9.182292144527941e-18,1.825355837143984e-15,1.955188222459708e+17,1.4884387367951502e-15,1.6470011428872142e+39,1.2594671304293883e-15,2.685931188591493e+55,1.127762858879113e-15,1.1271490600155257e+65,2.4270019314849477e-15,6.217602966073263e+71,1.5225044551515041e-12
135,1.5503782652260193e-18,2.1796976073712563e-15,9.03957270293852e-18,1.823501168122275e-15,2.782802132439779e+17,1.488197364265479e-15,3.352875607748837e+39,1.2604381488540192e-15,7.143366509320828e+55,1.124527570502571e-15,3.5369327589871347e+65,2.1215929527380065e-15,2.1995381874046166e+72,1.2489941693687431e-12
136,1.5503782652260193e-18,2.1820214017474697e-15,9.184517239771924e-18,1.8186660896581968e-15,3.961034703113998e+17,1.4857384534862355e-15,6.826436895692128e+39,1.2619260537925485e-15,1.8999830772280423e+56,1.125232458700043e-15,1.1100901505258763e+66,1.897464628277589e-15,7.78207745716587e+72,1.0285806887062552e-12
137,1.5503782652260193e-18,2.1778404510106533e-15,9.035602437548251e-18,1.8168112611694924e-15,5.638544424385741e+17,1.4862201796514092e-15,1.390025908515203e+40,1.2555847905989786e-15,5.053994299632538e+56,1.119874001675265e-15,3.484781359299392e+66,1.727767308016751e-15,2.7536838903735296e+73,8.468865297556534e-13
138,1.5503782652260193e-18,2.1755171645826322e-15,9.182292144527941e-18,1.8132677201842617e-15,8.027067027030173e+17,1.4840906833340637e-15,2.83075959726742e+40,1.2547060442169524e-15,1.344489632732731e+57,1.1193765091549175e-15,1.0941541021168485e+67,1.5908590610761902e-15,9.745095510284225e+73,6.987579691715541e-13
139,1.5503782652260193e-18,2.173531511285117e-15,9.03957270293852e-18,1.813598416165958e-15,1.1428198903499724e+18,1.4827928619931583e-15,5.765453627315186e+40,1.2510381466526749e-15,3.576986940175179e+57,1.1180539926440588e-15,3.4361090918497765e+67,1.4958731649843054e-15,3.449138280462703e+74,5.74610813962983e-13
140,1.5503782652260193e-18,2.1737134942235863e-15,9.184517239771924e-18,1.812420490867768e-15,1.6271560810889871e+18,1.4820312256007274e-15,1.1743931914099243e+41,1.2477425066892044e-15,9.517303995116947e+57,1.1128099148222604e-15,1.0792963177467168e+68,1.4085824400857329e-15,1.220918376558675e+75,4.72148328678173e-13
141,1.5503782652260193e-18,2.1675594486425504e-15,9.035602437548251e-18,1.8104618964171416e-15,2.3169180435980964e+18,1.4805305350685736e-15,2.392446736167329e+41,1.2469315859499645e-15,2.5324841358807644e+58,1.1104451752908132e-15,3.3907794611861066e+68,1.346276778721668e-15,4.3222832112291835e+75,3.8815721944660795e-13
142,1.5503782652260193e-18,2.168393552863625e-15,9.182292144527941e-18,1.8121635183680207e-15,3.2992990878830597e+18,1.4821831766741433e-15,4.874374883214144e+41,1.246526397038407e-15,6.739307250559461e+58,1.1051868788248007e-15,1.0654750201097727e+69,1.2998401957028482e-15,1.5303453209068456e+76,3.192354503938725e-13
143,1.5503782652260193e-18,2.1704089657235056e-15,9.03957270293852e-18,1.8116072056661417e-15,4.698527682806812e+18,1.4800514816912529e-15,9.932136453479973e+41,1.2456246866952302e-15,1.7935729596228937e+59,1.1068409651339542e-15,3.3486645968839056e+69,1.265066317920607e-15,5.418940398564768e+76,2.6215912724559277e-13
144,1.5503782652260193e-18,2.1666039632689984e-15,9.184517239771924e-18,1.8090871762039233e-15,6.69160843533589e+18,1.4786284187546882e-15,2.0240104523091452e+42,1.244362800102973e-15,4.773727826662865e+59,1.1035879753462009e-15,1.0526510706818777e+70,1.2395179713636463e-15,1.9190536879195977e+77,2.1552727362949045e-13
145,1.5503782652260193e-18,2.164029616023019e-15,9.035602437548251e-18,1.810483138564267e-15,9.530757605191852e+18,1.4787992997461197e-15,4.125042124613882e+42,1.2368232545211601e-15,1.27066372952787e+60,1.0993470105423373e-15,3.309644703423453e+70,1.2172901017205262e-15,6.796836311460733e+77,1.765020830976341e-13
146,1.5503782652260193e-18,2.1606376830129252e-15,9.182292144527941e-18,1.8095239058469853e-15,1.3575381980672616e+19,1.4795554663150942e-15,8.407925326347643e+42,1.232069658699822e-15,3.3824980348075425e+60,1.0917097120361107e-15,1.0407878024498731e+71,1.196412628757539e-15,2.407534778093296e+78,1.450935133109192e-13
147,1.5503782652260193e-18,2.1596288905112364e-15,9.03957270293852e-18,1.806545949661729e-15,1.9337662923843424e+19,1.4766727691904558e-15,1.7139312574788662e+43,1.2328086919808463e-15,9.004881249776845e+60,1.0883330266052607e-15,3.27360755150588e+71,1.1828762403794043e-15,8.528714064613428e+78,1.19107900707138e-13
148,1.5503782652260193e-18,2.157953515231154e-15,9.184517239771924e-18,1.8086275387517034e-15,2.7547537117444518e+19,1.4718829030360223e-15,3.494148336154214e+43,1.2351861205162292e-15,2.3974608893820252e+61,1.084290103012307e-15,1.0298508651923621e+72,1.1628375110118861e-15,3.02161366957204e+79,9.799756209775208e-14
149,1.5503782652260193e-18,2.1566456704899335e-15,9.035602437548251e-18,1.8055022856980735e-15,3.924533225915238e+19,1.4699871300604127e-15,7.124132171417113e+43,1.2332548289035366e-15,6.383483966092894e+61,1.0865710719907016e-15,3.2404480073928254e+72,1.1502485768778055e-15,1.0706262887949597e+80,8.028450535859061e-14
150,1.5503782652260193e-18,2.1530738287727433e-15,9.182292144527941e-18,1.8018424049736103e-15,5.591383381804895e+19,1.4675172056155114e-15,1.4526621152615902e+44,1.2313351815437551e-15,1.6997940974942279e+62,1.0887330914485643e-15,1.0198080822816265e+73,1.1414463267882383e-15,3.793845646618798e+80,6.618826049049649e-14
151,1.5503782652260193e-18,2.1502122667351196e-15,9.03957270293852e-18,1.8022630473613085e-15,7.966657614724525e+19,1.4711755104546586e-15,2.9623652210137046e+44,1.2338958471203326e-15,4.52654434240975e+62,1.088496487845555e-15,3.2100675971615854e+73,1.1319395999659538e-15,1.3445080884935253e+81,5.4127033154298116e-14
152,1.5503782652260193e-18,2.1499477895346306e-15,9.184517239771924e-18,1.7999625242381644e-15,1.1351630704550622e+20,1.4697860958615585e-15,6.041618347334644e+44,1.232693870419052e-15,1.20550434552446e+63,1.0862358815816231e-15,1.010629318068828e+74,1.1267281484351753e-15,4.765279989770958e+81,4.4490195075051234e-14
153,1.5503782652260193e-18,2.1507393622540833e-15,9.035602437548251e-18,1.7996824366241664e-15,1.6175778131691445e+20,1.47069255704958e-15,1.2322761243707408e+45,1.2342424828586361e-15,3.2107164255485243e+63,1.0853118074337715e-15,3.1823741030453057e+74,1.118575540008437e-15,1.6890943909827506e+82,3.657749865961933e-14
154,1.5503782652260193e-18,2.149452739964697e-15,9.182292144527941e-18,1.7992949238626515e-15,2.305135971509929e+20,1.4662377581837942e-15,2.5136350128498306e+45,1.2302623771999729e-15,8.551965210146196e+63,1.081055172349331e-15,1.00228635499815e+75,1.119691127464942e-15,5.987688161578205e+82,2.99154971045887e-14
155,1.5503782652260193e-18,2.1496198613658476e-15,9.03957270293852e-18,1.7995947866189323e-15,3.285125556088871e+20,1.465463616692457e-15,5.1278489692877534e+45,1.2275590012144914e-15,2.278034790413985e+64,1.0826426456935303e-15,3.157281189279052e+75,1.1112322864045772e-15,2.1227725682909433e+83,2.4629141779813606e-14
156,1.5503782652260193e-18,2.150035517840299e-15,9.184517239771924e-18,1.796837069028006e-15,4.681996467511428e+20,1.4657514111635134e-15,1.0461801131571467e+46,1.2303003141468243e-15,6.068549284248314e+64,1.0794457909323624e-15,9.947527796710906e+75,1.1094149710324865e-15,7.526379139901105e+83,2.0384060106313237e-14
157,1.5503782652260193e-18,2.1501987662245464e-15,9.035602437548251e-18,1.7950254819776048e-15,6.673190250289909e+20,1.4634778195599005e-15,2.1345942487084253e+46,1.2282225966218187e-15,1.6167362580218907e+65,1.0796161034145297e-15,3.1347080550997536e+76,1.104963044719357e-15,2.6687405762093497e+84,1.6771184261858353e-14
158,1.5503782652260193e-18,2.1495096573985625e-15,9.182292144527941e-18,1.7952023379369757e-15,9.511716236725885e+20,1.4631427267341189e-15,4.355733241755863e+46,1.2297567727251727e-15,4.30747637454831e+65,1.0785310066010116e-15,9.880038771505095e+76,1.1020224357632745e-15,9.463757205144545e+84,1.3824983346846444e-14
159,1.5503782652260193e-18,2.146900710138166e-15,9.03957270293852e-18,1.7943564789143602e-15,1.3558350671395857e+21,1.4627079361173787e-15,8.88881187328934e+46,1.2264465240869474e-15,1.147719432649607e+66,1.0740485682314498e-15,3.114579112754003e+77,1.0994177110106155e-15,3.3562717817221504e+85,1.1474989046039391e-14
160,1.5503782652260193e-18,2.1481778285244745e-15,9.184517239771924e-18,1.7926115901796377e-15,1.932756251579233e+21,1.459134424836163e-15,1.8141036741408519e+47,1.225847151835074e-15,3.0582807514559566e+66,1.0754807227599497e-15,9.820165328559934e+77,1.0987179461074408e-15,1.1903818700297629e+86,9.517532217221818e-15
161,1.5503782652260193e-18,2.149195710477985e-15,9.035602437548251e-18,1.789624407752669e-15,2.7553020434020025e+21,1.45565155447331e-15,3.702677582049882e+47,1.219877912005926e-15,8.149809179262866e+66,1.0744011040107208e-15,3.0968236885541003e+78,1.0903975683700788e-15,4.2223137294672145e+86,7.908822693130596e-15
162,1.5503782652260193e-18,2.1458248564052758e-15,9.182292144527941e-18,1.7903562880389636e-15,3.928103354191399e+21,1.4579292100764183e-15,7.557959559129674e+47,1.2183105435200462e-15,2.17192935469918e+67,1.0702209992545303e-15,9.767691414582626e+78,1.0891587512661996e-15,1.4977836461578434e+87,6.623335956954853e-15
163,1.5503782652260193e-18,2.1448473782542124e-15,9.03957270293852e-18,1.78764232826944e-15,5.600384294800395e+21,1.4574821233452575e-15,1.5428637743201754e+48,1.2148311938012458e-15,5.788577008340203e+67,1.0730184144249377e-15,3.0813757451919163e+79,1.0836900039737962e-15,5.313509323147403e+87,5.56288103254648e-15
164,1.5503782652260193e-18,2.14344282119414e-15,9.184517239771924e-18,1.7837274091796008e-15,7.984976730946098e+21,1.4579900354363626e-15,3.149810593102064e+48,1.2152003352645944e-15,1.5428564001465652e+68,1.0676490855292216e-15,9.722415222312905e+79,1.0841894657710877e-15,1.8851546687894395e+88,4.720663815751209e-15
165,1.5503782652260193e-18,2.139730093117185e-15,9.035602437548251e-18,1.7841114429480602e-15,1.1385446349590894e+22,1.4556071174270277e-15,6.430942580779136e+48,1.2150242869551837e-15,4.1125053848823424e+68,1.0665478143880508e-15,3.068173623673616e+80,1.0784496332727731e-15,6.688752409277791e+88,4.028554324767336e-15
166,1.5503782652260193e-18,2.1381415111215742e-15,9.182292144527941e-18,1.7821608567562367e-15,1.6234792060668755e+22,1.455995471614091e-15,1.313099591883762e+49,1.2109175501660679e-15,1.0962622309592604e+69,1.0660936248434776e-15,9.68414840367036e+80,1.0743942086391476e-15,2.3734236686093178e+89,3.469905637954042e-15
167,1.5503782652260193e-18,2.1358804621174875e-15,9.03957270293852e-18,1.781053494204706e-15,2.315065859938786e+22,1.4566081047790317e-15,2.681347225437272e+49,1.2122842021832622e-15,2.9224638335274522e+69,1.061403711422994e-15,3.0571598033776073e+81,1.0727038370939957e-15,8.4224195260695e+89,3.005582058790875e-15
