,iht5,kziht5,iht10,kziht10,iht20,kziht20,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200
168,1.5503782652260193e-18,2.13155372673523e-15,9.184517239771924e-18,1.781133059054808e-15,3.3014111536162e+22,1.455085174592585e-15,5.475708600451584e+49,1.2112602060760917e-15,7.791306474439875e+69,1.0611106342896074e-15,9.652715337997e+81,1.0713117993311524e-15,2.989023789411133e+90,2.6309769722825802e-15
169,1.5503782652260193e-18,2.1316440847186805e-15,9.035602437548251e-18,1.7757417383077344e-15,4.708203428521259e+22,1.4551518483201933e-15,1.118301767606962e+50,1.21103714298541e-15,2.077292304480207e+70,1.061531221273535e-15,3.0482806788646896e+82,1.0706462859215379e-15,1.060845729217412e+91,2.3501251633143102e-15
170,1.5503782652260193e-18,2.1315295209123534e-15,9.182292144527941e-18,1.7772261108391814e-15,6.714750316479277e+22,1.457121104844735e-15,2.284065986336843e+50,1.2098214357868128e-15,5.53873843663012e+70,1.0603638943571916e-15,9.627952451245747e+82,1.0613877713473116e-15,3.765346280027876e+91,2.1026262159653424e-15
171,1.5503782652260193e-18,2.1332037974211144e-15,9.03957270293852e-18,1.7783236626883155e-15,9.576862872882462e+22,1.4566108260028146e-15,4.665398889780592e+50,1.2066510152238515e-15,1.476895485670971e+71,1.0611622266897121e-15,3.041486352184462e+83,1.0625986040638761e-15,1.3365552678462775e+92,1.9093967097210265e-15
172,1.5503782652260193e-18,2.130562733520071e-15,9.184517239771924e-18,1.7789737462152453e-15,1.3659510406065594e+23,1.4550252111861934e-15,9.53013324573176e+50,1.2056002857113806e-15,3.9383479199629566e+71,1.0569491889456185e-15,9.609707582312633e+83,1.0590729307735193e-15,4.744579439220021e+92,1.7518611869856205e-15
173,1.5503782652260193e-18,2.1308144977581906e-15,9.035602437548251e-18,1.7768738112536295e-15,1.948341935517229e+23,1.451848572488464e-15,1.9468782040060387e+51,1.2052026645360806e-15,1.0502762837203399e+72,1.05727921397613e-15,3.036730439526729e+84,1.0559918083654032e-15,1.684367391838405e+93,1.6276062361423798e-15
174,1.5503782652260193e-18,2.1305406768492363e-15,9.182292144527941e-18,1.7724529932059906e-15,2.7791572786790184e+23,1.4488690288014738e-15,3.977477972675986e+51,1.2065523716605654e-15,2.8010312673738725e+72,1.0570783113215622e-15,9.597839393026363e+84,1.0538948606185555e-15,5.980035215120288e+93,1.5320394161227142e-15
175,1.5503782652260193e-18,2.1302397088135845e-15,9.03957270293852e-18,1.7718235852140093e-15,3.9644112510219976e+23,1.448107251646762e-15,8.126537635396672e+51,1.2099584387973265e-15,7.4706266858312e+72,1.0554194600924754e-15,3.033969891161976e+85,1.0478320118503117e-15,2.123234647560021e+94,1.4553109343141058e-15
176,1.5503782652260193e-18,2.1245616550804863e-15,9.184517239771924e-18,1.771677275440931e-15,5.655377935716372e+23,1.4459951157510245e-15,1.6604724382303325e+52,1.207776763927875e-15,1.9926019835831464e+73,1.057003444129397e-15,9.592216818596547e+85,1.0506130258735463e-15,7.539093148880754e+94,1.3926621062890171e-15
177,1.5503782652260193e-18,2.1253228644324156e-15,9.035602437548251e-18,1.771014256746192e-15,8.067921413214342e+23,1.4462681947442017e-15,3.3930146561113215e+52,1.2067874721762052e-15,5.3150615319791734e+73,1.0562076899640006e-15,3.033164823701778e+86,1.0419192090316613e-15,2.6771125620805937e+95,1.3437677013511199e-15
178,1.5503782652260193e-18,2.1242074127060717e-15,9.182292144527941e-18,1.7702652882341543e-15,1.1510084644508569e+24,1.444700070685378e-15,6.933736642745302e+52,1.2060348990464418e-15,1.4178164911591217e+74,1.0527324868143633e-15,9.592718555583804e+86,1.0437032489575704e-15,9.506925927978513e+95,1.3002927345289327e-15
179,1.5503782652260193e-18,2.1212746818949246e-15,9.03957270293852e-18,1.7670725960216548e-15,1.6421466961002893e+24,1.4430036865287492e-15,1.4170203786329835e+53,1.2052769157459614e-15,3.782296024251385e+74,1.0505119929277403e-15,3.034278363789097e+87,1.0469675813326945e-15,3.3762850249292623e+96,1.2653966966689035e-15
180,1.5503782652260193e-18,2.1216572178740356e-15,9.184517239771924e-18,1.7669714360753181e-15,2.3429429135918085e+24,1.4435666358350374e-15,2.896087025439958e+53,1.2053942462261538e-15,1.0090543435274685e+75,1.0515957879187898e-15,9.599232584694072e+87,1.0449844406223802e-15,1.199121462827737e+97,1.2394999694339703e-15
181,1.5503782652260193e-18,2.1207140596291854e-15,9.035602437548251e-18,1.7668032456833589e-15,3.3429319607000847e+24,1.4442806749174423e-15,5.919342853181375e+53,1.2031399486943307e-15,2.6921355835611453e+75,1.049923208871906e-15,3.0372765024006054e+88,1.0432125566668603e-15,4.259041854095662e+97,1.214662675712149e-15
182,1.5503782652260193e-18,2.118883115357501e-15,9.182292144527941e-18,1.7647623966957794e-15,4.7698991579147904e+24,1.4424218464837887e-15,1.2099331662415794e+54,1.2015933882915066e-15,7.182943023261973e+75,1.0464889406503065e-15,9.611655725917078e+88,1.0420632027672535e-15,1.512811724816364e+98,1.1913594493831196e-15
183,1.5503782652260193e-18,2.1192617927878614e-15,9.03957270293852e-18,1.7645977605516439e-15,6.80622727477309e+24,1.4412016258495988e-15,2.4732891703481814e+54,1.2030274222003642e-15,1.9165971046738098e+76,1.044369985266814e-15,3.04212795900904e+89,1.0399694880164825e-15,5.373802373059942e+98,1.1708654171854004e-15
184,1.5503782652260193e-18,2.1178736459508767e-15,9.184517239771924e-18,1.7636012431758785e-15,9.712232028202059e+24,1.4398668849400176e-15,5.0560769295101805e+54,1.2030484650967488e-15,5.114249868574565e+76,1.0427948415513737e-15,9.629893223728316e+89,1.0362909393278905e-15,1.9089824508606745e+99,1.158119697957912e-15
185,1.5503782652260193e-18,2.116777152401346e-15,9.035602437548251e-18,1.7617299082019915e-15,1.3859474750670546e+25,1.4371392425874804e-15,1.033659152295823e+55,1.1996609865851758e-15,1.364757737748209e+77,1.0432049245413809e-15,3.0488040549136385e+90,1.0334786197421362e-15,6.781803878534771e+99,1.1447102486795105e-15
186,1.5503782652260193e-18,2.118908114584552e-15,9.182292144527941e-18,1.7587955424263582e-15,1.977831935800713e+25,1.4368885978661912e-15,2.1133215685462628e+55,1.1980184395242583e-15,3.6420969132760035e+77,1.0423750464458336e-15,9.653858360255142e+90,1.030030785845033e-15,2.4094126086574176e+100,1.1311824495958892e-15
187,1.5503782652260193e-18,2.1165592614211467e-15,9.03957270293852e-18,1.7574782963494436e-15,2.8225826304765483e+25,1.4370236881003675e-15,4.320937835353878e+55,1.1963174228741419e-15,9.720073427864366e+77,1.0411242588463111e-15,3.057278595101722e+91,1.0334183843545286e-15,8.560505634002793e+100,1.1174796215657882e-15
188,1.5503782652260193e-18,2.1162513282833387e-15,9.184517239771924e-18,1.7563820667888277e-15,4.028268300532308e+25,1.4382512726976022e-15,8.835157779224561e+55,1.1947641557461149e-15,2.594236213205392e+78,1.0456956117628886e-15,9.683472094474106e+91,1.0294540330002177e-15,3.041652350946678e+101,1.1101702637961582e-15
189,1.5503782652260193e-18,2.1148674213164815e-15,9.035602437548251e-18,1.7569390485900554e-15,5.749159263461388e+25,1.4355473568249393e-15,1.8066504006188709e+56,1.1930815329631538e-15,6.924225841284358e+78,1.0462773280754283e-15,3.067527758054704e+92,1.0273305798016087e-15,1.0807899278255593e+102,1.1046924615628835e-15
190,1.5503782652260193e-18,2.1136451447025916e-15,9.182292144527941e-18,1.7578474332205947e-15,8.205485890222001e+25,1.431921728656909e-15,3.6945123426356902e+56,1.1924219214015571e-15,1.848223471416846e+79,1.0424954577105325e-15,9.718662725658254e+92,1.0316297015109994e-15,3.840556926224171e+102,1.0929873329956728e-15
191,1.5503782652260193e-18,2.112425003054426e-15,9.03957270293852e-18,1.757776223930985e-15,1.1711649542463328e+26,1.4323850944817847e-15,7.555496036656292e+56,1.1908598384484136e-15,4.933545128292281e+79,1.0446494456736413e-15,3.079529992957724e+93,1.0355163308519124e-15,1.3647967569303786e+103,1.0882117118101063e-15
192,1.5503782652260193e-18,2.108823725332921e-15,9.184517239771924e-18,1.7567149210318224e-15,1.671650289105866e+26,1.4313203545104419e-15,1.5452237682879927e+57,1.1939214809517838e-15,1.3169973959386582e+80,1.0435484550420201e-15,9.759365579432346e+93,1.0327274427221113e-15,4.8502293360975546e+103,1.0846888376835662e-15
193,1.5503782652260193e-18,2.105035035942636e-15,9.035602437548251e-18,1.7572190192161953e-15,2.3860864694885415e+26,1.4306341774180344e-15,3.1603995890222766e+57,1.1935936362708508e-15,3.515861327744932e+80,1.0413970632280305e-15,3.0932659238141987e+94,1.0300956991071849e-15,1.7237598082221022e+104,1.0779806040501049e-15
194,1.5503782652260193e-18,2.1049017983963164e-15,9.182292144527941e-18,1.7599446385066464e-15,3.4059645111130595e+26,1.4307980966480447e-15,6.464196048849682e+57,1.1907198639648995e-15,9.38640726695717e+80,1.0408403335119797e-15,9.80552271492124e+94,1.0297655620030582e-15,6.126480901989422e+104,1.0640607254753248e-15
195,1.5503782652260193e-18,2.104561595241809e-15,9.03957270293852e-18,1.7584524551278554e-15,4.861911529564523e+26,1.4310233649914997e-15,1.3222349708785393e+58,1.1904709880716179e-15,2.5060383570264743e+81,1.0401695058869339e-15,3.1087182600051274e+95,1.0317552919606233e-15,2.1775340510795032e+105,1.0606792610449767e-15
196,1.5503782652260193e-18,2.1053237190979567e-15,9.184517239771924e-18,1.7568243451337729e-15,6.940436488646307e+26,1.430522998711245e-15,2.704730834588337e+58,1.190630834538394e-15,6.691084708919157e+81,1.0402729006115984e-15,9.857082651593145e+95,1.0327802758110223e-15,7.739948114103226e+105,1.0552249770898273e-15
197,1.5503782652260193e-18,2.1034634325540396e-15,9.035602437548251e-18,1.755587660424644e-15,9.907843208673492e+26,1.4281743106084284e-15,5.532997296321277e+58,1.1882027531491562e-15,1.7865931694827285e+82,1.0444474037058174e-15,3.1258717128682877e+96,1.0309229908831221e-15,2.7512500238165263e+106,1.0582556732942454e-15
198,1.5503782652260193e-18,2.100453583857045e-15,9.182292144527941e-18,1.7555147685120239e-15,1.4144379072684985e+27,1.4300096091696393e-15,1.1319247643466425e+59,1.1887783208759268e-15,4.770621629867854e+82,1.0432573534338439e-15,9.91400011450668e+96,1.0286173419941996e-15,9.780041175239158e+106,1.058403262250074e-15
199,1.5503782652260193e-18,2.104525057805204e-15,9.03957270293852e-18,1.7544779721594123e-15,2.0193001856872433e+27,1.4269546702851273e-15,2.3157681239015217e+59,1.1864806826850543e-15,1.273926221289249e+83,1.0409598753564457e-15,3.144712917904855e+97,1.0265345826698916e-15,3.476719274146008e+107,1.0540966597931245e-15
200,1.5503782652260193e-18,2.10437610988175e-15,9.184517239771924e-18,1.7515943202094802e-15,2.8829023920869005e+27,1.4254384239142166e-15,4.737974307719453e+59,1.1890605623322583e-15,3.401993041240339e+83,1.0406013223412391e-15,9.976235796768703e+97,1.0260649069106225e-15,1.2359946622912037e+108,1.0537377178226998e-15
201,1.5503782652260193e-18,2.1036171971141182e-15,9.035602437548251e-18,1.7507721838260575e-15,4.1159573752531575e+27,1.4239046205224595e-15,9.694159654974341e+59,1.1851075511986908e-15,9.085362237847488e+83,1.0402029044861884e-15,3.1652303622507356e+98,1.025620643627574e-15,4.394215066618133e+108,1.051260783515632e-15
202,1.5503782652260193e-18,2.102610577338085e-15,9.182292144527941e-18,1.7501803513194161e-15,5.876564402808962e+27,1.4213884606304794e-15,1.983568453010628e+60,1.187122784652259e-15,2.426445834399359e+84,1.039128907153761e-15,1.0043756138099807e+99,1.0256403666016045e-15,1.5622965981959147e+109,1.0486403361248941e-15
203,1.5503782652260193e-18,2.1014571050381487e-15,9.03957270293852e-18,1.7493715144602328e-15,8.39049649965991e+27,1.4220042016224816e-15,4.0588546628956105e+60,1.1865399836197705e-15,6.480646428962092e+84,1.0381956521637352e-15,3.1874143170771694e+99,1.027057317613752e-15,5.5547287546657695e+109,1.0476664471193775e-15
204,1.5503782652260193e-18,2.0990357349600295e-15,9.184517239771924e-18,1.7496177409741831e-15,1.1980175509319527e+28,1.419696093195423e-15,8.305749357430617e+60,1.1832084504692541e-15,1.7309530037535337e+85,1.0361101585015723e-15,1.0116533118487446e+100,1.028134451602198e-15,1.975054795008375e+110,1.0454754563510568e-15
205,1.5503782652260193e-18,2.0992998328172996e-15,9.035602437548251e-18,1.749692229069521e-15,1.7106056148649368e+28,1.4177987409265395e-15,1.699702399690605e+61,1.1822786717974985e-15,4.623504643753831e+85,1.037438171059391e-15,3.2112567746102745e+100,1.0235302943057782e-15,7.022829121248123e+110,1.0398171445605135e-15
206,1.5503782652260193e-18,2.0985398677723298e-15,9.182292144527941e-18,1.7519006763802027e-15,2.4425734648167803e+28,1.416239446641576e-15,3.47844736719211e+61,1.18337606736793e-15,1.2350264101042459e+86,1.0340926448371171e-15,1.0194544065982479e+101,1.0226441314894972e-15,2.4972467444175857e+111,1.0373392954159296e-15
207,1.5503782652260193e-18,2.098696781855771e-15,9.03957270293852e-18,1.748428706953937e-15,3.4878375103449975e+28,1.415961820687646e-15,7.118954354533992e+61,1.183873853190717e-15,3.299134117476032e+86,1.0355534857944922e-15,3.2367513894822773e+101,1.0233533085897076e-15,8.880286120248863e+111,1.03053628549884e-15
208,1.5503782652260193e-18,2.0978557081988883e-15,9.184517239771924e-18,1.7481662299351383e-15,4.980530024460922e+28,1.4133775696662215e-15,1.4570181026755984e+62,1.1842264454717816e-15,8.81337670309792e+86,1.0386217556982594e-15,1.0277771477764958e+102,1.02452323692412e-15,3.1579726384366613e+112,1.0281703097009555e-15
209,1.5503782652260193e-18,2.098565734601259e-15,9.035602437548251e-18,1.7462840409104093e-15,7.112224133636369e+28,1.4140868173713199e-15,2.982163170110819e+62,1.1835253007429788e-15,2.3545243688017803e+87,1.0348056926114522e-15,3.2638934241483797e+102,1.021603582041027e-15,1.1230663741737317e+113,1.0235098846864739e-15
210,1.5503782652260193e-18,2.0988805179194648e-15,9.182292144527941e-18,1.745301919787363e-15,1.0156538209558199e+29,1.4117205755920297e-15,6.104011227457129e+62,1.1848319505273097e-15,6.290459930190574e+87,1.0317284486307662e-15,1.0366202853669494e+103,1.020540447447703e-15,3.994090528017158e+113,1.0239370462624121e-15
211,1.5503782652260193e-18,2.0985682904929253e-15,9.03957270293852e-18,1.7455581916795843e-15,1.4504281788473814e+29,1.4127023194467092e-15,1.2494430537111693e+63,1.185714046306321e-15,1.6806598563911943e+88,1.0346748075965832e-15,3.292679698122775e+103,1.0203469828777721e-15,1.4205141641220982e+114,1.0205269815206848e-15
212,1.5503782652260193e-18,2.099782921955784e-15,9.184517239771924e-18,1.744849801324689e-15,2.0713660422200465e+29,1.4103475408810768e-15,2.5576115836530238e+63,1.1875869458529196e-15,4.490506534351228e+88,1.0340530652768862e-15,1.0459830541419718e+104,1.0189993064595865e-15,5.052289028418373e+114,1.0135481272341884e-15
213,1.5503782652260193e-18,2.0970069477930767e-15,9.035602437548251e-18,1.7435554535946192e-15,2.958199312801003e+29,1.4140878513924725e-15,5.235636123523183e+63,1.1870901837689688e-15,1.1998550481136064e+89,1.030644335481553e-15,3.323108540805317e+104,1.0231780829647617e-15,1.7969894842381064e+115,1.0152048968161879e-15
214,1.5503782652260193e-18,2.0970501885381938e-15,9.182292144527941e-18,1.7447732186357126e-15,4.224816245872453e+29,1.4120088785520324e-15,1.0718174609447294e+64,1.1830330539422056e-15,3.206122003017871e+89,1.0303803219492965e-15,1.0558651592876015e+105,1.0190398580851061e-15,6.391714853119179e+115,1.0123863596764755e-15
215,1.5503782652260193e-18,2.098565086970224e-15,9.03957270293852e-18,1.7438271071363187e-15,6.03389695930534e+29,1.4115064310204515e-15,2.194261967944137e+64,1.1855616255984648e-15,8.567398850407499e+89,1.0266763700881162e-15,3.355179747686957e+105,1.0191496029921384e-15,2.27354492123955e+116,1.01353738849793e-15
216,1.5503782652260193e-18,2.0976124180565916e-15,9.184517239771924e-18,1.74438710626045e-15,8.617821383083596e+29,1.409363604084511e-15,4.4923353740922136e+64,1.1844877348655275e-15,2.2894727365890214e+90,1.0235500371846992e-15,1.0662667630651308e+106,1.016020989630556e-15,8.087303942063396e+116,1.0102930310561407e-15
217,1.5503782652260193e-18,2.0934300131381378e-15,9.035602437548251e-18,1.7444567771598305e-15,1.2308538417427119e+30,1.4108461672224446e-15,9.197540063633382e+64,1.1852976259001581e-15,6.118421433480399e+90,1.0242023553355293e-15,3.3888945397373668e+106,1.0163147842950536e-15,2.876854255516316e+117,1.0101831000083602e-15
218,1.5503782652260193e-18,2.0907575010169756e-15,9.182292144527941e-18,1.7457772365642594e-15,1.7580237868162432e+30,1.40980838038912e-15,1.8831582003151712e+65,1.1870985957297064e-15,1.635161273064581e+91,1.0200482160902855e-15,1.0771884724495866e+107,1.0140407244406995e-15,1.0234004897116155e+118,1.0111510042909025e-15
219,1.5503782652260193e-18,2.0919524756336746e-15,9.03957270293852e-18,1.746025310568006e-15,2.511031387928036e+30,1.4096923487055936e-15,3.8558249088036933e+65,1.186573262109347e-15,4.370176386897066e+91,1.016673748137693e-15,3.42425552579229e+107,1.0152036248561752e-15,3.640716346332818e+118,1.0188834175121608e-15
220,1.5503782652260193e-18,2.08725003423522e-15,9.184517239771924e-18,1.7454143447248105e-15,3.586646211246653e+30,1.4078470067316023e-15,7.89519696302834e+65,1.1856987561939163e-15,1.1680310378018358e+92,1.0203545781033347e-15,1.0886313276895367e+108,1.0140302610346344e-15,1.2952134125413752e+119,1.017283443385638e-15
221,1.5503782652260193e-18,2.0882934539125876e-15,9.035602437548251e-18,1.7440815696523283e-15,5.123111581398683e+30,1.4082064758259252e-15,1.616678214295641e+66,1.185258741530838e-15,3.121955595544141e+92,1.0195798356689877e-15,3.4612666677712496e+108,1.0128457732838998e-15,4.607962062986743e+119,1.013564682965295e-15
222,1.5503782652260193e-18,2.0855645939495673e-15,9.182292144527941e-18,1.7449491629425198e-15,7.317923112057832e+30,1.4054392910428571e-15,3.3105408102268537e+66,1.1868963036411913e-15,8.344798603205926e+92,1.0164274810481264e-15,1.1005967917365929e+109,1.0139609110905308e-15,1.6394166411072395e+120,1.0124921999117862e-15
223,1.5503782652260193e-18,2.0838675148524e-15,9.03957270293852e-18,1.7443902790567043e-15,1.0453229819420922e+31,1.4069610504038918e-15,6.7793622691107e+66,1.1850837792146101e-15,2.2305998943418853e+93,1.0198258880271074e-15,3.4999332485682656e+109,1.0153573606696659e-15,5.832872444553475e+120,1.0141019396679299e-15
224,1.5503782652260193e-18,2.0833634917946855e-15,9.184517239771924e-18,1.7461787180809106e-15,1.4932126619385384e+31,1.4062540436664894e-15,1.3883311560711747e+67,1.1832048898698258e-15,5.962715052116452e+93,1.0200035754747934e-15,1.1130867404966625e+110,1.010268668975432e-15,2.075334625784657e+121,1.0126608276577574e-15
225,1.5503782652260193e-18,2.0817124491619016e-15,9.035602437548251e-18,1.7450943430160538e-15,2.133050901944973e+31,1.4070593583584013e-15,2.843226306793557e+67,1.1810112554862894e-15,1.5939800343626789e+94,1.020132291755595e-15,3.540261842469409e+110,1.0130441773503158e-15,7.384245347722271e+121,1.0098646463048469e-15
226,1.5503782652260193e-18,2.081192722160214e-15,9.182292144527941e-18,1.7463250431596646e-15,3.047116425910548e+31,1.404822417315144e-15,5.822958837131954e+67,1.1807018605887664e-15,4.261259926149131e+94,1.0189044330315057e-15,1.1261034538583838e+111,1.0186193274219514e-15,2.627460892940398e+122,1.0115008454834225e-15
227,1.5503782652260193e-18,2.0800331877626767e-15,9.03957270293852e-18,1.7462347945238947e-15,4.352963607102539e+31,1.4011116686263862e-15,1.1925861138468878e+68,1.1779048303645397e-15,1.1392246840828588e+95,1.0197457394000153e-15,3.58226028796135e+111,1.0156612244039081e-15,9.349284743692079e+122,1.0074783613852773e-15
228,1.5503782652260193e-18,2.08112610986377e-15,9.184517239771924e-18,1.7462791954859994e-15,6.218549140282623e+31,1.4024144459200536e-15,2.4425829451031086e+68,1.1783286157703785e-15,3.0457681797721995e+95,1.016105673465278e-15,1.1396496074573301e+112,1.0112307454232958e-15,3.326843157563696e+123,1.0071699497416281e-15
229,1.5503782652260193e-18,2.0820161898625427e-15,9.035602437548251e-18,1.7465426603029536e-15,8.883846388136333e+31,1.4000828604871241e-15,5.002904887049201e+68,1.178060308265311e-15,8.143297276572242e+95,1.0161696913438924e-15,3.625937662804668e+112,1.0085967090406724e-15,1.1838533659012396e+124,1.0038715533342545e-15
230,1.5503782652260193e-18,2.0791814355809216e-15,9.182292144527941e-18,1.7471998022619022e-15,1.2691730371803783e+32,1.4004679906546854e-15,1.0247273756831245e+69,1.1770252906108558e-15,2.177306692229923e+96,1.0180262820429732e-15,1.1537282651374883e+113,1.010430757031827e-15,4.2128401683626077e+124,1.0016957824609836e-15
231,1.5503782652260193e-18,2.079772915085782e-15,9.03957270293852e-18,1.7469870385202685e-15,1.8132110359477132e+32,1.3996742224745164e-15,2.098975706687699e+69,1.1768385301462474e-15,5.821765246065309e+96,1.0183270864812805e-15,3.6713042612544055e+113,1.0095952080508631e-15,1.4992131197892077e+125,1.0008348338168278e-15
232,1.5503782652260193e-18,2.079975104334392e-15,9.184517239771924e-18,1.7461119755174264e-15,2.5904993328625352e+32,1.3999596634863617e-15,4.2995131807314265e+69,1.1761527695934936e-15,1.5567017917649775e+97,1.0246308840161237e-15,1.1683428720741819e+114,1.010195305309406e-15,5.3353501866770346e+125,1.000345388694082e-15
233,1.5503782652260193e-18,2.0780218806442697e-15,9.035602437548251e-18,1.7441698268815139e-15,3.701060011274217e+32,1.4003298061498423e-15,8.80732000716573e+69,1.1745821459652603e-15,4.162667359131557e+97,1.0197240021186376e-15,3.718371573318775e+114,1.0086595337393746e-15,1.8987749532918064e+126,9.983696433643483e-16
234,1.5503782652260193e-18,2.078281108523687e-15,9.182292144527941e-18,1.742589157692837e-15,5.287814104505336e+32,1.3974225688927068e-15,1.8041835135327938e+70,1.1753723402586712e-15,1.1131493292648486e+98,1.0159025001216145e-15,1.1834972485251612e+115,1.006176401742353e-15,6.757637881365401e+126,9.965963070230607e-16
235,1.5503782652260193e-18,2.07767400425395e-15,9.03957270293852e-18,1.7426781464430797e-15,7.554983852211074e+32,1.3972719016815296e-15,3.69598253691673e+70,1.1763148480923796e-15,2.976805664097561e+98,1.012735247459085e-15,3.7671522659543863e+115,1.0041531061769672e-15,2.405066252202685e+127,9.953900839542315e-16
236,1.5503782652260193e-18,2.076490348192459e-15,9.184517239771924e-18,1.741619452881802e-15,1.0794390207103398e+33,1.3989004387237243e-15,7.571661774040634e+70,1.1766543485291551e-15,7.960910946390383e+98,1.0127457922973861e-15,1.1991955841788695e+116,1.0037387959047298e-15,8.559920543448268e+127,9.975125716678033e-16
237,1.5503782652260193e-18,2.0739192774773937e-15,9.035602437548251e-18,1.7409616299509696e-15,1.5423033472699274e+33,1.397388072763635e-15,1.5511879617850687e+71,1.1777830573056624e-15,2.129071135674196e+99,1.009309555503192e-15,3.817660166103501e+116,1.00621388250379e-15,3.0466519180764835e+128,9.957454642747811e-16
238,1.5503782652260193e-18,2.0715373545937278e-15,9.182292144527941e-18,1.7405043171201996e-15,2.2036798920567002e+33,1.396906203065564e-15,3.1779671419390703e+71,1.1770036912118248e-15,5.694198459041215e+99,1.0077485087253307e-15,1.2154424330710487e+117,1.0018831982211394e-15,1.084391783910127e+129,9.974208418672239e-16
239,1.5503782652260193e-18,2.0696701486501016e-15,9.03957270293852e-18,1.7400403874834644e-15,3.1487207287665933e+33,1.396783209132068e-15,6.510974151681228e+71,1.1758156337308948e-15,1.5229650804699109e+100,1.0084693647274518e-15,3.869910245485439e+117,9.988450705460524e-16,3.859754956762678e+129,9.998727047194727e-16
240,1.5503782652260193e-18,2.0633890906867168e-15,9.184517239771924e-18,1.7387988259370602e-15,4.499110010205342e+33,1.3958117169373828e-15,1.3339942837991688e+72,1.1775856479245826e-15,4.073447371140053e+100,1.007856472576974e-15,1.232242709042904e+118,1.0009296133368352e-15,1.373862430683429e+130,1.0002670103131434e-15
241,1.5503782652260193e-18,2.0633894443771414e-15,9.035602437548251e-18,1.7381221923719976e-15,6.428739476556557e+33,1.3957622882167365e-15,2.7332114669018055e+72,1.1764337195955417e-15,1.0895545812523172e+101,1.007433406017793e-15,3.9239186070603197e+118,1.0009413119994812e-15,4.890312656157845e+130,9.977288133172392e-16
242,1.5503782652260193e-18,2.059133919505277e-15,9.182292144527941e-18,1.7364430089371402e-15,9.186111158976553e+33,1.3933881297708831e-15,5.600200927525525e+72,1.1773299884582257e-15,2.9144089432264884e+101,1.006258704846041e-15,1.2496016817158478e+119,1.0021508092356044e-15,1.740763361282351e+131,9.988117403690014e-16
243,1.5503782652260193e-18,2.0606718216371436e-15,9.03957270293852e-18,1.7366211641206924e-15,1.312635469117788e+34,1.3936627427818956e-15,1.1474795056404606e+73,1.1805073739303906e-15,7.795904505340562e+101,1.006550487149258e-15,3.97970247308904e+119,9.954392898400362e-16,6.196585574469394e+131,9.917090391329962e-16
244,1.5503782652260193e-18,2.0604008788781794e-15,9.184517239771924e-18,1.7378902872637096e-15,1.8756986132987416e+34,1.391783764660471e-15,2.351240562760012e+73,1.177353896344798e-15,2.0854364154933742e+102,1.0049684268370623e-15,1.2675249729596255e+120,9.99942683961403e-16,2.2058432205798576e+132,9.943957714689218e-16
245,1.5503782652260193e-18,2.0602209355521336e-15,9.035602437548251e-18,1.7325776259352905e-15,2.680330685293305e+34,1.3898159503944878e-15,4.8179228425404585e+73,1.1776377045128308e-15,5.578811928665601e+102,1.007229899927634e-15,4.0372801747186836e+120,9.959350958746133e-16,7.852468139835753e+132,9.942722236337208e-16
246,1.5503782652260193e-18,2.0604797444445634e-15,9.182292144527941e-18,1.7343474802382395e-15,3.8301873309796497e+34,1.3885354415903009e-15,9.87263573743953e+73,1.1756597320103557e-15,1.4924531910655407e+103,1.0065055300248277e-15,1.2860185538322244e+121,9.930694879934756e-16,2.7954192537660227e+133,9.888147013497792e-16
247,1.5503782652260193e-18,2.058682640397219e-15,9.03957270293852e-18,1.7318537444125474e-15,5.473408813946745e+34,1.3891417863716086e-15,2.0230971410175052e+74,1.173507034156982e-15,3.992765939557065e+103,1.0071543454493293e-15,4.0966711430275493e+121,9.944941372283427e-16,9.951689757560947e+133,9.893628171751254e-16
248,1.5503782652260193e-18,2.0583869840159193e-15,9.184517239771924e-18,1.7333397289481095e-15,7.821713668641999e+34,1.3887417440000216e-15,4.1458211577110964e+74,1.1730534886728009e-15,1.0682207906477731e+104,1.0050953973238885e-15,1.3050887419714916e+122,9.918719037511615e-16,3.542873888748672e+134,9.853121752056231e-16
249,1.5503782652260193e-18,2.0568349706310227e-15,9.035602437548251e-18,1.7342662991200104e-15,1.1177688842716053e+35,1.3871809642284613e-15,8.495998980594124e+74,1.1728441518094233e-15,2.8579994988002438e+104,1.006801494564847e-15,4.1578959014684764e+122,9.92510737098137e-16,1.2613146230939231e+135,9.866581494980672e-16
